date,Peru_USDPEN
2011-08-10 00:00:00,2.75
2011-08-11 00:00:00,2.7455
2011-08-12 00:00:00,2.7415
2011-08-15 00:00:00,2.7415
2011-08-16 00:00:00,2.7405
2011-08-17 00:00:00,2.7365
2011-08-18 00:00:00,2.7365
2011-08-19 00:00:00,2.734
2011-08-22 00:00:00,2.7305
2011-08-23 00:00:00,2.7325
2011-08-24 00:00:00,2.732
2011-08-25 00:00:00,2.7315
2011-08-26 00:00:00,2.7307
2011-08-29 00:00:00,2.73
2011-08-30 00:00:00,2.73
2011-08-31 00:00:00,2.7265
2011-09-01 00:00:00,2.729
2011-09-02 00:00:00,2.729
2011-09-05 00:00:00,2.7325
2011-09-06 00:00:00,2.734
2011-09-07 00:00:00,2.7255
2011-09-08 00:00:00,2.7245
2011-09-09 00:00:00,2.727
2011-09-12 00:00:00,2.7345
2011-09-13 00:00:00,2.7315
2011-09-14 00:00:00,2.7295
2011-09-15 00:00:00,2.73
2011-09-16 00:00:00,2.7305
2011-09-19 00:00:00,2.7405
2011-09-20 00:00:00,2.7365
2011-09-21 00:00:00,2.759
2011-09-22 00:00:00,2.7705
2011-09-23 00:00:00,2.77
2011-09-26 00:00:00,2.773
2011-09-27 00:00:00,2.7625
2011-09-28 00:00:00,2.7715
2011-09-29 00:00:00,2.7695
2011-09-30 00:00:00,2.774
2011-10-03 00:00:00,2.7745
2011-10-04 00:00:00,2.7765
2011-10-05 00:00:00,2.7635
2011-10-06 00:00:00,2.75
2011-10-07 00:00:00,2.7465
2011-10-10 00:00:00,2.729
2011-10-11 00:00:00,2.7295
2011-10-12 00:00:00,2.7265
2011-10-13 00:00:00,2.723
2011-10-14 00:00:00,2.7165
2011-10-17 00:00:00,2.7205
2011-10-18 00:00:00,2.7215
2011-10-19 00:00:00,2.7215
2011-10-20 00:00:00,2.7255
2011-10-21 00:00:00,2.7205
2011-10-24 00:00:00,2.7185
2011-10-25 00:00:00,2.718
2011-10-26 00:00:00,2.72
2011-10-27 00:00:00,2.7055
2011-10-28 00:00:00,2.708
2011-10-31 00:00:00,2.707
2011-11-01 00:00:00,2.707
2011-11-02 00:00:00,2.7115
2011-11-03 00:00:00,2.706
2011-11-04 00:00:00,2.707
2011-11-07 00:00:00,2.7052
2011-11-08 00:00:00,2.7025
2011-11-09 00:00:00,2.7075
2011-11-10 00:00:00,2.706
2011-11-11 00:00:00,2.7035
2011-11-14 00:00:00,2.7065
2011-11-15 00:00:00,2.7085
2011-11-16 00:00:00,2.702
2011-11-17 00:00:00,2.701
2011-11-18 00:00:00,2.699
2011-11-21 00:00:00,2.702
2011-11-22 00:00:00,2.7025
2011-11-23 00:00:00,2.7075
2011-11-24 00:00:00,2.708
2011-11-25 00:00:00,2.715
2011-11-28 00:00:00,2.71
2011-11-29 00:00:00,2.7065
2011-11-30 00:00:00,2.6995
2011-12-01 00:00:00,2.7
2011-12-02 00:00:00,2.6985
2011-12-05 00:00:00,2.698
2011-12-06 00:00:00,2.6965
2011-12-07 00:00:00,2.6955
2011-12-08 00:00:00,2.6955
2011-12-09 00:00:00,2.6955
2011-12-12 00:00:00,2.6955
2011-12-13 00:00:00,2.6955
2011-12-14 00:00:00,2.6955
2011-12-15 00:00:00,2.6955
2011-12-16 00:00:00,2.6955
2011-12-19 00:00:00,2.6955
2011-12-20 00:00:00,2.6945
2011-12-21 00:00:00,2.6945
2011-12-22 00:00:00,2.6935
2011-12-23 00:00:00,2.6935
2011-12-26 00:00:00,2.6935
2011-12-27 00:00:00,2.6945
2011-12-28 00:00:00,2.6965
2011-12-29 00:00:00,2.6965
2011-12-30 00:00:00,2.6965
2012-01-02 00:00:00,2.6965
2012-01-03 00:00:00,2.6965
2012-01-04 00:00:00,2.6965
2012-01-05 00:00:00,2.6935
2012-01-06 00:00:00,2.6935
2012-01-09 00:00:00,2.6935
2012-01-10 00:00:00,2.6935
2012-01-11 00:00:00,2.6935
2012-01-12 00:00:00,2.6935
2012-01-13 00:00:00,2.6935
2012-01-16 00:00:00,2.6935
2012-01-17 00:00:00,2.6915
2012-01-18 00:00:00,2.692
2012-01-19 00:00:00,2.692
2012-01-20 00:00:00,2.692
2012-01-23 00:00:00,2.6915
2012-01-24 00:00:00,2.6915
2012-01-25 00:00:00,2.6915
2012-01-26 00:00:00,2.6905
2012-01-27 00:00:00,2.6905
2012-01-30 00:00:00,2.6895
2012-01-31 00:00:00,2.689
2012-02-01 00:00:00,2.688
2012-02-02 00:00:00,2.6905
2012-02-03 00:00:00,2.6905
2012-02-06 00:00:00,2.6875
2012-02-07 00:00:00,2.6885
2012-02-08 00:00:00,2.6885
2012-02-09 00:00:00,2.6865
2012-02-10 00:00:00,2.686
2012-02-13 00:00:00,2.6845
2012-02-14 00:00:00,2.6865
2012-02-15 00:00:00,2.6845
2012-02-16 00:00:00,2.6815
2012-02-17 00:00:00,2.6815
2012-02-20 00:00:00,2.6805
2012-02-21 00:00:00,2.6795
2012-02-22 00:00:00,2.6805
2012-02-23 00:00:00,2.6795
2012-02-24 00:00:00,2.6785
2012-02-27 00:00:00,2.6775
2012-02-28 00:00:00,2.6775
2012-02-29 00:00:00,2.6775
2012-03-01 00:00:00,2.6775
2012-03-02 00:00:00,2.6775
2012-03-05 00:00:00,2.6775
2012-03-06 00:00:00,2.6775
2012-03-07 00:00:00,2.6735
2012-03-08 00:00:00,2.6735
2012-03-09 00:00:00,2.6695
2012-03-12 00:00:00,2.6695
2012-03-13 00:00:00,2.6695
2012-03-14 00:00:00,2.6695
2012-03-15 00:00:00,2.6695
2012-03-16 00:00:00,2.6685
2012-03-19 00:00:00,2.6715
2012-03-20 00:00:00,2.6715
2012-03-21 00:00:00,2.6705
2012-03-22 00:00:00,2.6695
2012-03-23 00:00:00,2.6705
2012-03-26 00:00:00,2.6705
2012-03-27 00:00:00,2.6685
2012-03-28 00:00:00,2.6685
2012-03-29 00:00:00,2.6685
2012-03-30 00:00:00,2.6685
2012-04-02 00:00:00,2.6675
2012-04-03 00:00:00,2.6665
2012-04-04 00:00:00,2.6665
2012-04-05 00:00:00,2.6665
2012-04-06 00:00:00,2.6665
2012-04-09 00:00:00,2.6665
2012-04-10 00:00:00,2.6775
2012-04-11 00:00:00,2.6625
2012-04-12 00:00:00,2.6585
2012-04-13 00:00:00,2.6575
2012-04-16 00:00:00,2.6565
2012-04-17 00:00:00,2.6555
2012-04-18 00:00:00,2.6545
2012-04-19 00:00:00,2.6535
2012-04-20 00:00:00,2.6515
2012-04-23 00:00:00,2.6555
2012-04-24 00:00:00,2.6505
2012-04-25 00:00:00,2.6485
2012-04-26 00:00:00,2.6435
2012-04-27 00:00:00,2.6385
2012-04-30 00:00:00,2.6345
2012-05-01 00:00:00,2.6345
2012-05-02 00:00:00,2.6355
2012-05-03 00:00:00,2.64
2012-05-04 00:00:00,2.6415
2012-05-07 00:00:00,2.6385
2012-05-08 00:00:00,2.6425
2012-05-09 00:00:00,2.6475
2012-05-10 00:00:00,2.6515
2012-05-11 00:00:00,2.656
2012-05-14 00:00:00,2.668
2012-05-15 00:00:00,2.6675
2012-05-16 00:00:00,2.673
2012-05-17 00:00:00,2.6685
2012-05-18 00:00:00,2.6715
2012-05-21 00:00:00,2.67
2012-05-22 00:00:00,2.674
2012-05-23 00:00:00,2.6965
2012-05-24 00:00:00,2.697
2012-05-25 00:00:00,2.6965
2012-05-28 00:00:00,2.6985
2012-05-29 00:00:00,2.7005
2012-05-30 00:00:00,2.7055
2012-05-31 00:00:00,2.7105
2012-06-01 00:00:00,2.706
2012-06-04 00:00:00,2.7055
2012-06-05 00:00:00,2.6955
2012-06-06 00:00:00,2.6855
2012-06-07 00:00:00,2.6795
2012-06-08 00:00:00,2.6785
2012-06-11 00:00:00,2.6835
2012-06-12 00:00:00,2.68
2012-06-13 00:00:00,2.6775
2012-06-14 00:00:00,2.6685
2012-06-15 00:00:00,2.6505
2012-06-18 00:00:00,2.644
2012-06-19 00:00:00,2.6365
2012-06-20 00:00:00,2.6465
2012-06-21 00:00:00,2.6525
2012-06-22 00:00:00,2.6505
2012-06-25 00:00:00,2.6635
2012-06-26 00:00:00,2.6615
2012-06-27 00:00:00,2.6645
2012-06-28 00:00:00,2.664
2012-06-29 00:00:00,2.664
2012-07-02 00:00:00,2.6525
2012-07-03 00:00:00,2.6525
2012-07-04 00:00:00,2.6525
2012-07-05 00:00:00,2.6525
2012-07-06 00:00:00,2.6475
2012-07-09 00:00:00,2.6475
2012-07-10 00:00:00,2.6315
2012-07-11 00:00:00,2.6355
2012-07-12 00:00:00,2.6285
2012-07-13 00:00:00,2.6235
2012-07-16 00:00:00,2.622
2012-07-17 00:00:00,2.6205
2012-07-18 00:00:00,2.6215
2012-07-19 00:00:00,2.62
2012-07-20 00:00:00,2.6395
2012-07-23 00:00:00,2.636
2012-07-24 00:00:00,2.6425
2012-07-25 00:00:00,2.6375
2012-07-26 00:00:00,2.6255
2012-07-27 00:00:00,2.6205
2012-07-30 00:00:00,2.6275
2012-07-31 00:00:00,2.6265
2012-08-01 00:00:00,2.6255
2012-08-02 00:00:00,2.6255
2012-08-03 00:00:00,2.6215
2012-08-06 00:00:00,2.6215
2012-08-07 00:00:00,2.6165
2012-08-08 00:00:00,2.6165
2012-08-09 00:00:00,2.6165
2012-08-10 00:00:00,2.6165
2012-08-13 00:00:00,2.6165
2012-08-14 00:00:00,2.6165
2012-08-15 00:00:00,2.6155
2012-08-16 00:00:00,2.613
2012-08-17 00:00:00,2.6125
2012-08-20 00:00:00,2.6125
2012-08-21 00:00:00,2.6125
2012-08-22 00:00:00,2.6145
2012-08-23 00:00:00,2.6145
2012-08-24 00:00:00,2.6125
2012-08-27 00:00:00,2.6115
2012-08-28 00:00:00,2.6115
2012-08-29 00:00:00,2.6105
2012-08-30 00:00:00,2.6105
2012-08-31 00:00:00,2.6115
2012-09-03 00:00:00,2.6075
2012-09-04 00:00:00,2.6115
2012-09-05 00:00:00,2.6115
2012-09-06 00:00:00,2.6085
2012-09-07 00:00:00,2.6085
2012-09-10 00:00:00,2.6085
2012-09-11 00:00:00,2.6055
2012-09-12 00:00:00,2.6045
2012-09-13 00:00:00,2.5975
2012-09-14 00:00:00,2.5945
2012-09-17 00:00:00,2.6025
2012-09-18 00:00:00,2.6025
2012-09-19 00:00:00,2.6005
2012-09-20 00:00:00,2.6025
2012-09-21 00:00:00,2.5995
2012-09-24 00:00:00,2.5955
2012-09-25 00:00:00,2.5975
2012-09-26 00:00:00,2.5955
2012-09-27 00:00:00,2.5965
2012-09-28 00:00:00,2.5975
2012-10-01 00:00:00,2.5975
2012-10-02 00:00:00,2.5975
2012-10-03 00:00:00,2.5995
2012-10-04 00:00:00,2.5945
2012-10-05 00:00:00,2.5905
2012-10-08 00:00:00,2.5905
2012-10-09 00:00:00,2.5845
2012-10-10 00:00:00,2.5855
2012-10-11 00:00:00,2.5865
2012-10-12 00:00:00,2.5855
2012-10-15 00:00:00,2.5815
2012-10-16 00:00:00,2.5825
2012-10-17 00:00:00,2.5785
2012-10-18 00:00:00,2.5775
2012-10-19 00:00:00,2.5785
2012-10-22 00:00:00,2.5785
2012-10-23 00:00:00,2.5825
2012-10-24 00:00:00,2.5835
2012-10-25 00:00:00,2.5895
2012-10-26 00:00:00,2.6
2012-10-29 00:00:00,2.6025
2012-10-30 00:00:00,2.5945
2012-10-31 00:00:00,2.596
2012-11-01 00:00:00,2.596
2012-11-02 00:00:00,2.596
2012-11-05 00:00:00,2.6095
2012-11-06 00:00:00,2.5975
2012-11-07 00:00:00,2.606
2012-11-08 00:00:00,2.6085
2012-11-09 00:00:00,2.6115
2012-11-12 00:00:00,2.6115
2012-11-13 00:00:00,2.6115
2012-11-14 00:00:00,2.6115
2012-11-15 00:00:00,2.6115
2012-11-16 00:00:00,2.607
2012-11-19 00:00:00,2.5975
2012-11-20 00:00:00,2.6005
2012-11-21 00:00:00,2.6005
2012-11-22 00:00:00,2.6005
2012-11-23 00:00:00,2.5875
2012-11-26 00:00:00,2.5875
2012-11-27 00:00:00,2.5885
2012-11-28 00:00:00,2.5885
2012-11-29 00:00:00,2.5795
2012-11-30 00:00:00,2.5815
2012-12-03 00:00:00,2.5805
2012-12-04 00:00:00,2.5805
2012-12-05 00:00:00,2.5795
2012-12-06 00:00:00,2.5765
2012-12-07 00:00:00,2.5725
2012-12-10 00:00:00,2.5725
2012-12-11 00:00:00,2.5715
2012-12-12 00:00:00,2.5665
2012-12-13 00:00:00,2.5655
2012-12-14 00:00:00,2.5615
2012-12-17 00:00:00,2.5615
2012-12-18 00:00:00,2.5655
2012-12-19 00:00:00,2.5625
2012-12-20 00:00:00,2.5615
2012-12-21 00:00:00,2.5585
2012-12-24 00:00:00,2.5615
2012-12-25 00:00:00,2.5615
2012-12-26 00:00:00,2.5545
2012-12-27 00:00:00,2.5475
2012-12-28 00:00:00,2.5515
2012-12-31 00:00:00,2.5515
2013-01-01 00:00:00,2.5515
2013-01-02 00:00:00,2.5515
2013-01-03 00:00:00,2.5485
2013-01-04 00:00:00,2.5445
2013-01-07 00:00:00,2.546
2013-01-08 00:00:00,2.5465
2013-01-09 00:00:00,2.5505
2013-01-10 00:00:00,2.5505
2013-01-11 00:00:00,2.5445
2013-01-14 00:00:00,2.5375
2013-01-15 00:00:00,2.5415
2013-01-16 00:00:00,2.547
2013-01-17 00:00:00,2.5485
2013-01-18 00:00:00,2.5525
2013-01-21 00:00:00,2.5535
2013-01-22 00:00:00,2.5535
2013-01-23 00:00:00,2.553
2013-01-24 00:00:00,2.5555
2013-01-25 00:00:00,2.5585
2013-01-28 00:00:00,2.5605
2013-01-29 00:00:00,2.5615
2013-01-30 00:00:00,2.5665
2013-01-31 00:00:00,2.5755
2013-02-01 00:00:00,2.5775
2013-02-04 00:00:00,2.5775
2013-02-05 00:00:00,2.5775
2013-02-06 00:00:00,2.5775
2013-02-07 00:00:00,2.5785
2013-02-08 00:00:00,2.5795
2013-02-11 00:00:00,2.5795
2013-02-12 00:00:00,2.571
2013-02-13 00:00:00,2.5695
2013-02-14 00:00:00,2.5675
2013-02-15 00:00:00,2.5715
2013-02-18 00:00:00,2.5765
2013-02-19 00:00:00,2.5815
2013-02-20 00:00:00,2.5825
2013-02-21 00:00:00,2.589
2013-02-22 00:00:00,2.5805
2013-02-25 00:00:00,2.5835
2013-02-26 00:00:00,2.5845
2013-02-27 00:00:00,2.5815
2013-02-28 00:00:00,2.5855
2013-03-01 00:00:00,2.5955
2013-03-04 00:00:00,2.5965
2013-03-05 00:00:00,2.5945
2013-03-06 00:00:00,2.6055
2013-03-07 00:00:00,2.6035
2013-03-08 00:00:00,2.5965
2013-03-11 00:00:00,2.5965
2013-03-12 00:00:00,2.5935
2013-03-13 00:00:00,2.5945
2013-03-14 00:00:00,2.5935
2013-03-15 00:00:00,2.5925
2013-03-18 00:00:00,2.5975
2013-03-19 00:00:00,2.5945
2013-03-20 00:00:00,2.5915
2013-03-21 00:00:00,2.5925
2013-03-22 00:00:00,2.5905
2013-03-25 00:00:00,2.5845
2013-03-26 00:00:00,2.5865
2013-03-27 00:00:00,2.5895
2013-03-28 00:00:00,2.5895
2013-03-29 00:00:00,2.5895
2013-04-01 00:00:00,2.5895
2013-04-02 00:00:00,2.5865
2013-04-03 00:00:00,2.5855
2013-04-04 00:00:00,2.5845
2013-04-05 00:00:00,2.5815
2013-04-08 00:00:00,2.5765
2013-04-09 00:00:00,2.5765
2013-04-10 00:00:00,2.5785
2013-04-11 00:00:00,2.5825
2013-04-12 00:00:00,2.5875
2013-04-15 00:00:00,2.5915
2013-04-16 00:00:00,2.5875
2013-04-17 00:00:00,2.593
2013-04-18 00:00:00,2.5915
2013-04-19 00:00:00,2.5925
2013-04-22 00:00:00,2.6035
2013-04-23 00:00:00,2.6035
2013-04-24 00:00:00,2.625
2013-04-25 00:00:00,2.625
2013-04-26 00:00:00,2.6385
2013-04-29 00:00:00,2.6405
2013-04-30 00:00:00,2.643
2013-05-01 00:00:00,2.643
2013-05-02 00:00:00,2.6485
2013-05-03 00:00:00,2.6275
2013-05-06 00:00:00,2.6135
2013-05-07 00:00:00,2.6145
2013-05-08 00:00:00,2.6145
2013-05-09 00:00:00,2.601
2013-05-10 00:00:00,2.601
2013-05-13 00:00:00,2.6005
2013-05-14 00:00:00,2.5995
2013-05-15 00:00:00,2.6065
2013-05-16 00:00:00,2.6065
2013-05-17 00:00:00,2.6065
2013-05-20 00:00:00,2.6065
2013-05-21 00:00:00,2.6465
2013-05-22 00:00:00,2.655
2013-05-23 00:00:00,2.671
2013-05-24 00:00:00,2.6705
2013-05-27 00:00:00,2.6705
2013-05-28 00:00:00,2.6815
2013-05-29 00:00:00,2.6815
2013-05-30 00:00:00,2.6815
2013-05-31 00:00:00,2.736
2013-06-03 00:00:00,2.736
2013-06-04 00:00:00,2.707
2013-06-05 00:00:00,2.72
2013-06-06 00:00:00,2.7385
2013-06-07 00:00:00,2.727
2013-06-10 00:00:00,2.7555
2013-06-11 00:00:00,2.7473
2013-06-12 00:00:00,2.733
2013-06-13 00:00:00,2.733
2013-06-14 00:00:00,2.7235
2013-06-17 00:00:00,2.745
2013-06-18 00:00:00,2.746
2013-06-19 00:00:00,2.744
2013-06-20 00:00:00,2.7915
2013-06-21 00:00:00,2.781
2013-06-24 00:00:00,2.7835
2013-06-25 00:00:00,2.7855
2013-06-26 00:00:00,2.7845
2013-06-27 00:00:00,2.7805
2013-06-28 00:00:00,2.7805
2013-07-01 00:00:00,2.7845
2013-07-02 00:00:00,2.784
2013-07-03 00:00:00,2.7835
2013-07-04 00:00:00,2.783
2013-07-05 00:00:00,2.7905
2013-07-08 00:00:00,2.7705
2013-07-09 00:00:00,2.776
2013-07-10 00:00:00,2.7785
2013-07-11 00:00:00,2.771
2013-07-12 00:00:00,2.772
2013-07-15 00:00:00,2.7643
2013-07-16 00:00:00,2.7625
2013-07-17 00:00:00,2.757
2013-07-18 00:00:00,2.769
2013-07-19 00:00:00,2.7698
2013-07-22 00:00:00,2.781
2013-07-23 00:00:00,2.779
2013-07-24 00:00:00,2.788
2013-07-25 00:00:00,2.7855
2013-07-26 00:00:00,2.784
2013-07-29 00:00:00,2.784
2013-07-30 00:00:00,2.784
2013-07-31 00:00:00,2.7945
2013-08-01 00:00:00,2.7945
2013-08-02 00:00:00,2.788
2013-08-05 00:00:00,2.7915
2013-08-06 00:00:00,2.7965
2013-08-07 00:00:00,2.7955
2013-08-08 00:00:00,2.7895
2013-08-09 00:00:00,2.7955
2013-08-12 00:00:00,2.7955
2013-08-13 00:00:00,2.7955
2013-08-14 00:00:00,2.7965
2013-08-15 00:00:00,2.7965
2013-08-16 00:00:00,2.7965
2013-08-19 00:00:00,2.7965
2013-08-20 00:00:00,2.8145
2013-08-21 00:00:00,2.8143
2013-08-22 00:00:00,2.811
2013-08-23 00:00:00,2.812
2013-08-26 00:00:00,2.812
2013-08-27 00:00:00,2.8125
2013-08-28 00:00:00,2.8105
2013-08-29 00:00:00,2.8105
2013-08-30 00:00:00,2.8105
2013-09-02 00:00:00,2.8085
2013-09-03 00:00:00,2.8085
2013-09-04 00:00:00,2.8075
2013-09-05 00:00:00,2.8075
2013-09-06 00:00:00,2.8055
2013-09-09 00:00:00,2.797
2013-09-10 00:00:00,2.7935
2013-09-11 00:00:00,2.773
2013-09-12 00:00:00,2.773
2013-09-13 00:00:00,2.774
2013-09-16 00:00:00,2.774
2013-09-17 00:00:00,2.771
2013-09-18 00:00:00,2.7525
2013-09-19 00:00:00,2.734
2013-09-20 00:00:00,2.7495
2013-09-23 00:00:00,2.7495
2013-09-24 00:00:00,2.7495
2013-09-25 00:00:00,2.7635
2013-09-26 00:00:00,2.7705
2013-09-27 00:00:00,2.7815
2013-09-30 00:00:00,2.7815
2013-10-01 00:00:00,2.7815
2013-10-02 00:00:00,2.7785
2013-10-03 00:00:00,2.7775
2013-10-04 00:00:00,2.7775
2013-10-07 00:00:00,2.7775
2013-10-08 00:00:00,2.7775
2013-10-09 00:00:00,2.7905
2013-10-10 00:00:00,2.771
2013-10-11 00:00:00,2.7665
2013-10-14 00:00:00,2.7695
2013-10-15 00:00:00,2.7695
2013-10-16 00:00:00,2.7615
2013-10-17 00:00:00,2.7575
2013-10-18 00:00:00,2.7675
2013-10-21 00:00:00,2.7745
2013-10-22 00:00:00,2.755
2013-10-23 00:00:00,2.766
2013-10-24 00:00:00,2.764
2013-10-25 00:00:00,2.76
2013-10-28 00:00:00,2.757
2013-10-29 00:00:00,2.761
2013-10-30 00:00:00,2.759
2013-10-31 00:00:00,2.774
2013-11-01 00:00:00,2.774
2013-11-04 00:00:00,2.7805
2013-11-05 00:00:00,2.7925
2013-11-06 00:00:00,2.7905
2013-11-07 00:00:00,2.7945
2013-11-08 00:00:00,2.8005
2013-11-11 00:00:00,2.8005
2013-11-12 00:00:00,2.8005
2013-11-13 00:00:00,2.8005
2013-11-14 00:00:00,2.7985
2013-11-15 00:00:00,2.8005
2013-11-18 00:00:00,2.8015
2013-11-19 00:00:00,2.8015
2013-11-20 00:00:00,2.8015
2013-11-21 00:00:00,2.8025
2013-11-22 00:00:00,2.8025
2013-11-25 00:00:00,2.8025
2013-11-26 00:00:00,2.8025
2013-11-27 00:00:00,2.8025
2013-11-28 00:00:00,2.8025
2013-11-29 00:00:00,2.8025
2013-12-02 00:00:00,2.8025
2013-12-03 00:00:00,2.8035
2013-12-04 00:00:00,2.8035
2013-12-05 00:00:00,2.8035
2013-12-06 00:00:00,2.8035
2013-12-09 00:00:00,2.8035
2013-12-10 00:00:00,2.8035
2013-12-11 00:00:00,2.7915
2013-12-12 00:00:00,2.7775
2013-12-13 00:00:00,2.7685
2013-12-16 00:00:00,2.759
2013-12-17 00:00:00,2.774
2013-12-18 00:00:00,2.784
2013-12-19 00:00:00,2.7715
2013-12-20 00:00:00,2.764
2013-12-23 00:00:00,2.777
2013-12-24 00:00:00,2.786
2013-12-25 00:00:00,2.786
2013-12-26 00:00:00,2.786
2013-12-27 00:00:00,2.794
2013-12-30 00:00:00,2.799
2013-12-31 00:00:00,2.799
2014-01-01 00:00:00,2.799
2014-01-02 00:00:00,2.8075
2014-01-03 00:00:00,2.8075
2014-01-06 00:00:00,2.8025
2014-01-07 00:00:00,2.8025
2014-01-08 00:00:00,2.8045
2014-01-09 00:00:00,2.8035
2014-01-10 00:00:00,2.799
2014-01-13 00:00:00,2.7995
2014-01-14 00:00:00,2.802
2014-01-15 00:00:00,2.8075
2014-01-16 00:00:00,2.8085
2014-01-17 00:00:00,2.8065
2014-01-20 00:00:00,2.811
2014-01-21 00:00:00,2.8093
2014-01-22 00:00:00,2.8085
2014-01-23 00:00:00,2.8125
2014-01-24 00:00:00,2.8223
2014-01-27 00:00:00,2.8225
2014-01-28 00:00:00,2.8225
2014-01-29 00:00:00,2.8225
2014-01-30 00:00:00,2.8175
2014-01-31 00:00:00,2.8225
2014-02-03 00:00:00,2.8245
2014-02-04 00:00:00,2.8235
2014-02-05 00:00:00,2.825
2014-02-06 00:00:00,2.822
2014-02-07 00:00:00,2.8175
2014-02-10 00:00:00,2.819
2014-02-11 00:00:00,2.8165
2014-02-12 00:00:00,2.8145
2014-02-13 00:00:00,2.8165
2014-02-14 00:00:00,2.8075
2014-02-17 00:00:00,2.804
2014-02-18 00:00:00,2.8055
2014-02-19 00:00:00,2.8085
2014-02-20 00:00:00,2.8075
2014-02-21 00:00:00,2.806
2014-02-24 00:00:00,2.8065
2014-02-25 00:00:00,2.8075
2014-02-26 00:00:00,2.8085
2014-02-27 00:00:00,2.7995
2014-02-28 00:00:00,2.799
2014-03-03 00:00:00,2.8055
2014-03-04 00:00:00,2.7985
2014-03-05 00:00:00,2.8005
2014-03-06 00:00:00,2.8005
2014-03-07 00:00:00,2.8025
2014-03-10 00:00:00,2.8025
2014-03-11 00:00:00,2.8025
2014-03-12 00:00:00,2.807
2014-03-13 00:00:00,2.8035
2014-03-14 00:00:00,2.8045
2014-03-17 00:00:00,2.8095
2014-03-18 00:00:00,2.8135
2014-03-19 00:00:00,2.8125
2014-03-20 00:00:00,2.8155
2014-03-21 00:00:00,2.8095
2014-03-24 00:00:00,2.8115
2014-03-25 00:00:00,2.8135
2014-03-26 00:00:00,2.8115
2014-03-27 00:00:00,2.8115
2014-03-28 00:00:00,2.809
2014-03-31 00:00:00,2.8085
2014-04-01 00:00:00,2.8055
2014-04-02 00:00:00,2.81
2014-04-03 00:00:00,2.8135
2014-04-04 00:00:00,2.8085
2014-04-07 00:00:00,2.7985
2014-04-08 00:00:00,2.7915
2014-04-09 00:00:00,2.7915
2014-04-10 00:00:00,2.781
2014-04-11 00:00:00,2.7825
2014-04-14 00:00:00,2.7675
2014-04-15 00:00:00,2.779
2014-04-16 00:00:00,2.7722
2014-04-17 00:00:00,2.7722
2014-04-18 00:00:00,2.7722
2014-04-21 00:00:00,2.7775
2014-04-22 00:00:00,2.784
2014-04-23 00:00:00,2.787
2014-04-24 00:00:00,2.7985
2014-04-25 00:00:00,2.803
2014-04-28 00:00:00,2.811
2014-04-29 00:00:00,2.808
2014-04-30 00:00:00,2.8075
2014-05-01 00:00:00,2.8075
2014-05-02 00:00:00,2.8025
2014-05-05 00:00:00,2.8035
2014-05-06 00:00:00,2.8015
2014-05-07 00:00:00,2.799
2014-05-08 00:00:00,2.782
2014-05-09 00:00:00,2.7885
2014-05-12 00:00:00,2.7865
2014-05-13 00:00:00,2.783
2014-05-14 00:00:00,2.7825
2014-05-15 00:00:00,2.7855
2014-05-16 00:00:00,2.7895
2014-05-19 00:00:00,2.7885
2014-05-20 00:00:00,2.7906
2014-05-21 00:00:00,2.7895
2014-05-22 00:00:00,2.7875
2014-05-23 00:00:00,2.7875
2014-05-26 00:00:00,2.7885
2014-05-27 00:00:00,2.7835
2014-05-28 00:00:00,2.7695
2014-05-29 00:00:00,2.7645
2014-05-30 00:00:00,2.7655
2014-06-02 00:00:00,2.7765
2014-06-03 00:00:00,2.7825
2014-06-04 00:00:00,2.786
2014-06-05 00:00:00,2.785
2014-06-06 00:00:00,2.7841
2014-06-09 00:00:00,2.7855
2014-06-10 00:00:00,2.795
2014-06-11 00:00:00,2.799
2014-06-12 00:00:00,2.7968
2014-06-13 00:00:00,2.792
2014-06-16 00:00:00,2.796
2014-06-17 00:00:00,2.8038
2014-06-18 00:00:00,2.7996
2014-06-19 00:00:00,2.8036
2014-06-20 00:00:00,2.8055
2014-06-23 00:00:00,2.8025
2014-06-24 00:00:00,2.8041
2014-06-25 00:00:00,2.805
2014-06-26 00:00:00,2.8035
2014-06-27 00:00:00,2.795
2014-06-30 00:00:00,2.7985
2014-07-01 00:00:00,2.7964
2014-07-02 00:00:00,2.7905
2014-07-03 00:00:00,2.7766
2014-07-04 00:00:00,2.77
2014-07-07 00:00:00,2.7768
2014-07-08 00:00:00,2.7865
2014-07-09 00:00:00,2.7796
2014-07-10 00:00:00,2.7805
2014-07-11 00:00:00,2.7875
2014-07-14 00:00:00,2.7814
2014-07-15 00:00:00,2.7825
2014-07-16 00:00:00,2.786
2014-07-17 00:00:00,2.789
2014-07-18 00:00:00,2.7918
2014-07-21 00:00:00,2.7908
2014-07-22 00:00:00,2.7899
2014-07-23 00:00:00,2.7865
2014-07-24 00:00:00,2.7858
2014-07-25 00:00:00,2.7855
2014-07-28 00:00:00,2.7855
2014-07-29 00:00:00,2.7855
2014-07-30 00:00:00,2.7895
2014-07-31 00:00:00,2.8011
2014-08-01 00:00:00,2.7982
2014-08-04 00:00:00,2.808
2014-08-05 00:00:00,2.8149
2014-08-06 00:00:00,2.8093
2014-08-07 00:00:00,2.8135
2014-08-08 00:00:00,2.7942
2014-08-11 00:00:00,2.7904
2014-08-12 00:00:00,2.7905
2014-08-13 00:00:00,2.7944
