date,Russia_USDRUB
2014-01-22 00:00:00,33.9546
2014-01-23 00:00:00,34.0892
2014-01-24 00:00:00,34.5518
2014-01-27 00:00:00,34.73
2014-01-28 00:00:00,34.8348
2014-01-29 00:00:00,35.087
2014-01-30 00:00:00,34.8651
2014-01-31 00:00:00,35.1537
2014-02-03 00:00:00,35.4498
2014-02-04 00:00:00,35.0616
2014-02-05 00:00:00,34.9115
2014-02-06 00:00:00,34.6628
2014-02-07 00:00:00,34.7567
2014-02-10 00:00:00,34.7578
2014-02-11 00:00:00,34.738
2014-02-12 00:00:00,34.8296
2014-02-13 00:00:00,35.1693
2014-02-14 00:00:00,35.1651
2014-02-17 00:00:00,35.2477
2014-02-18 00:00:00,35.4425
2014-02-19 00:00:00,35.6545
2014-02-20 00:00:00,35.7781
2014-02-21 00:00:00,35.5325
2014-02-24 00:00:00,35.4719
2014-02-25 00:00:00,35.6699
2014-02-26 00:00:00,36.0197
2014-02-27 00:00:00,36.11
2014-02-28 00:00:00,35.8641
2014-03-03 00:00:00,36.5809
2014-03-04 00:00:00,36.1033
2014-03-05 00:00:00,36.1039
2014-03-06 00:00:00,36.1806
2014-03-07 00:00:00,36.4476
2014-03-10 00:00:00,36.3512
2014-03-11 00:00:00,36.5151
2014-03-12 00:00:00,36.5047
2014-03-13 00:00:00,36.5435
2014-03-14 00:00:00,36.6326
2014-03-17 00:00:00,36.2678
2014-03-18 00:00:00,36.2463
2014-03-19 00:00:00,35.9645
2014-03-20 00:00:00,36.1726
2014-03-21 00:00:00,36.243
2014-03-24 00:00:00,36.1211
2014-03-25 00:00:00,35.5995
2014-03-26 00:00:00,35.5279
2014-03-27 00:00:00,35.6218
2014-03-28 00:00:00,35.7626
2014-03-31 00:00:00,35.1734
2014-04-01 00:00:00,35.0797
2014-04-02 00:00:00,35.418
2014-04-03 00:00:00,35.5767
2014-04-04 00:00:00,35.2722
2014-04-07 00:00:00,35.6383
2014-04-08 00:00:00,35.6783
2014-04-09 00:00:00,35.6511
2014-04-10 00:00:00,35.5219
2014-04-11 00:00:00,35.644
2014-04-14 00:00:00,35.9189
2014-04-15 00:00:00,36.1838
2014-04-16 00:00:00,35.9947
2014-04-17 00:00:00,35.6124
2014-04-18 00:00:00,35.5736
2014-04-21 00:00:00,35.6945
2014-04-22 00:00:00,35.6912
2014-04-23 00:00:00,35.6775
2014-04-24 00:00:00,35.7356
2014-04-25 00:00:00,36.0385
2014-04-28 00:00:00,35.8774
2014-04-29 00:00:00,35.6498
2014-04-30 00:00:00,35.6632
2014-05-01 00:00:00,35.641
2014-05-02 00:00:00,35.8378
2014-05-05 00:00:00,35.7349
2014-05-06 00:00:00,35.3861
2014-05-07 00:00:00,34.9422
2014-05-08 00:00:00,35.0286
2014-05-09 00:00:00,35.227
2014-05-12 00:00:00,35.0888
2014-05-13 00:00:00,34.8408
2014-05-14 00:00:00,34.618
2014-05-15 00:00:00,34.7667
2014-05-16 00:00:00,34.7535
2014-05-19 00:00:00,34.5449
2014-05-20 00:00:00,34.5215
2014-05-21 00:00:00,34.386
2014-05-22 00:00:00,34.3433
2014-05-23 00:00:00,34.1563
2014-05-26 00:00:00,34.195
2014-05-27 00:00:00,34.4078
2014-05-28 00:00:00,34.57
2014-05-29 00:00:00,34.6568
2014-05-30 00:00:00,34.8974
2014-06-02 00:00:00,34.9118
2014-06-03 00:00:00,35.0559
2014-06-04 00:00:00,35.0265
2014-06-05 00:00:00,34.6897
2014-06-06 00:00:00,34.4144
2014-06-09 00:00:00,34.3259
2014-06-10 00:00:00,34.3493
2014-06-11 00:00:00,34.3761
2014-06-12 00:00:00,34.3232
2014-06-13 00:00:00,34.408
2014-06-16 00:00:00,34.6487
2014-06-17 00:00:00,34.815
2014-06-18 00:00:00,34.5361
2014-06-19 00:00:00,34.3768
2014-06-20 00:00:00,34.4708
2014-06-23 00:00:00,34.1584
2014-06-24 00:00:00,33.77
2014-06-25 00:00:00,33.7572
2014-06-26 00:00:00,33.7166
2014-06-27 00:00:00,33.7254
2014-06-30 00:00:00,33.9823
2014-07-01 00:00:00,34.3284
2014-07-02 00:00:00,34.3453
2014-07-03 00:00:00,34.2682
2014-07-04 00:00:00,34.4691
2014-07-07 00:00:00,34.4315
2014-07-08 00:00:00,34.2625
2014-07-09 00:00:00,33.9864
2014-07-10 00:00:00,33.9855
2014-07-11 00:00:00,34.223
2014-07-14 00:00:00,34.3302
2014-07-15 00:00:00,34.3916
2014-07-16 00:00:00,34.4148
2014-07-17 00:00:00,35.1682
2014-07-18 00:00:00,35.1343
2014-07-21 00:00:00,35.2146
2014-07-22 00:00:00,34.9643
2014-07-23 00:00:00,34.8374
2014-07-24 00:00:00,34.9708
2014-07-25 00:00:00,35.1435
2014-07-28 00:00:00,35.5024
2014-07-29 00:00:00,35.5547
2014-07-30 00:00:00,35.6149
2014-07-31 00:00:00,35.6867
2014-08-01 00:00:00,35.7893
2014-08-04 00:00:00,35.8316
2014-08-05 00:00:00,36.0396
2014-08-06 00:00:00,36.1712
2014-08-07 00:00:00,36.3173
2014-08-08 00:00:00,36.1846
2014-08-11 00:00:00,35.9408
2014-08-12 00:00:00,36.1542
2014-08-13 00:00:00,35.9903
2014-08-14 00:00:00,35.9365
2014-08-15 00:00:00,36.1858
2014-08-18 00:00:00,36.0546
2014-08-19 00:00:00,36.1748
2014-08-20 00:00:00,36.2892
2014-08-21 00:00:00,36.0723
2014-08-22 00:00:00,36.1073
2014-08-25 00:00:00,36.1646
2014-08-26 00:00:00,36.1803
2014-08-27 00:00:00,36.169
2014-08-28 00:00:00,36.7247
2014-08-29 00:00:00,37.1189
2014-09-01 00:00:00,37.2897
2014-09-02 00:00:00,37.4515
2014-09-03 00:00:00,36.8475
2014-09-04 00:00:00,36.9961
2014-09-05 00:00:00,37.046
2014-09-08 00:00:00,36.959
2014-09-09 00:00:00,37.0461
2014-09-10 00:00:00,37.3249
2014-09-11 00:00:00,37.5279
2014-09-12 00:00:00,37.752
2014-09-15 00:00:00,38.3315
2014-09-16 00:00:00,38.274
2014-09-17 00:00:00,38.374
2014-09-18 00:00:00,38.4719
2014-09-19 00:00:00,38.4274
2014-09-22 00:00:00,38.6925
2014-09-23 00:00:00,38.5907
2014-09-24 00:00:00,38.1862
2014-09-25 00:00:00,38.4838
2014-09-26 00:00:00,39.1696
2014-09-29 00:00:00,39.4475
2014-09-30 00:00:00,39.6003
2014-10-01 00:00:00,39.6897
2014-10-02 00:00:00,39.6195
2014-10-03 00:00:00,39.9381
2014-10-06 00:00:00,39.827
2014-10-07 00:00:00,39.9462
2014-10-08 00:00:00,40.1472
2014-10-09 00:00:00,40.1093
2014-10-10 00:00:00,40.3652
2014-10-13 00:00:00,40.5049
2014-10-14 00:00:00,40.8662
2014-10-15 00:00:00,40.6923
2014-10-16 00:00:00,40.8626
2014-10-17 00:00:00,40.6456
2014-10-20 00:00:00,40.9616
2014-10-21 00:00:00,40.9098
2014-10-22 00:00:00,41.3462
2014-10-23 00:00:00,41.7281
2014-10-24 00:00:00,41.8085
2014-10-27 00:00:00,42.2718
2014-10-28 00:00:00,42.4595
2014-10-29 00:00:00,42.8496
2014-10-30 00:00:00,41.502
2014-10-31 00:00:00,43.0095
2014-11-03 00:00:00,43.4921
2014-11-04 00:00:00,43.71
2014-11-05 00:00:00,44.8748
2014-11-06 00:00:00,46.6076
2014-11-07 00:00:00,46.7232
2014-11-10 00:00:00,45.6141
2014-11-11 00:00:00,46.6916
2014-11-12 00:00:00,45.5898
2014-11-13 00:00:00,46.5411
2014-11-14 00:00:00,47.311
2014-11-17 00:00:00,47.2
2014-11-18 00:00:00,46.8545
2014-11-19 00:00:00,46.7306
2014-11-20 00:00:00,46.2862
2014-11-21 00:00:00,45.8345
2014-11-24 00:00:00,44.8364
2014-11-25 00:00:00,46.0441
2014-11-26 00:00:00,47.0581
2014-11-27 00:00:00,48.5826
2014-11-28 00:00:00,49.467
2014-12-01 00:00:00,51.6479
2014-12-02 00:00:00,53.971
2014-12-03 00:00:00,53.1753
2014-12-04 00:00:00,54.4554
2014-12-05 00:00:00,52.8918
2014-12-08 00:00:00,53.7964
2014-12-09 00:00:00,54.2413
2014-12-10 00:00:00,54.848
2014-12-11 00:00:00,55.7178
2014-12-12 00:00:00,58.2805
2014-12-15 00:00:00,64.2372
2014-12-16 00:00:00,67.9143
2014-12-17 00:00:00,61.5925
2014-12-18 00:00:00,61.6215
2014-12-19 00:00:00,59.6168
2014-12-22 00:00:00,55.6457
2014-12-23 00:00:00,54.7113
2014-12-24 00:00:00,53.802
2014-12-25 00:00:00,52.0862
2014-12-26 00:00:00,53.5001
2014-12-29 00:00:00,58.4949
2014-12-30 00:00:00,56.3794
2014-12-31 00:00:00,58.25
2015-01-01 00:00:00,57.8018
2015-01-02 00:00:00,58.75
2015-01-05 00:00:00,61.6168
2015-01-06 00:00:00,63.0917
2015-01-07 00:00:00,62.9
2015-01-08 00:00:00,60.1215
2015-01-09 00:00:00,62.0393
2015-01-12 00:00:00,63.1411
2015-01-13 00:00:00,65.2099
2015-01-14 00:00:00,64.6523
2015-01-15 00:00:00,65.1496
2015-01-16 00:00:00,65.306
2015-01-19 00:00:00,64.8798
2015-01-20 00:00:00,65.244
2015-01-21 00:00:00,65.2003
2015-01-22 00:00:00,64.1753
2015-01-23 00:00:00,63.7056
2015-01-26 00:00:00,68.4534
2015-01-27 00:00:00,67.5222
2015-01-28 00:00:00,67.7642
2015-01-29 00:00:00,68.9682
2015-01-30 00:00:00,69.4666
2015-02-02 00:00:00,68.323
2015-02-03 00:00:00,65.2264
2015-02-04 00:00:00,67.9
2015-02-05 00:00:00,66.5946
2015-02-06 00:00:00,66.857
2015-02-09 00:00:00,65.785
2015-02-10 00:00:00,65.4623
2015-02-11 00:00:00,65.1763
2015-02-12 00:00:00,65.3857
2015-02-13 00:00:00,63.4417
2015-02-16 00:00:00,63.2006
2015-02-17 00:00:00,63.2582
2015-02-18 00:00:00,61.5649
2015-02-19 00:00:00,61.905
2015-02-20 00:00:00,62.0605
2015-02-23 00:00:00,63.7045
2015-02-24 00:00:00,62.9025
2015-02-25 00:00:00,61.4212
2015-02-26 00:00:00,61.178
2015-02-27 00:00:00,61.7535
2015-03-02 00:00:00,62.5361
2015-03-03 00:00:00,61.892
2015-03-04 00:00:00,61.8264
2015-03-05 00:00:00,60.8945
2015-03-06 00:00:00,60.43
2015-03-09 00:00:00,60.3535
2015-03-10 00:00:00,62.4565
2015-03-11 00:00:00,61.6892
2015-03-12 00:00:00,61.276
2015-03-13 00:00:00,62.2345
2015-03-16 00:00:00,62.1953
2015-03-17 00:00:00,61.4496
2015-03-18 00:00:00,59.448
2015-03-19 00:00:00,60.0888
2015-03-20 00:00:00,59.2934
2015-03-23 00:00:00,58.7493
2015-03-24 00:00:00,57.7346
2015-03-25 00:00:00,57.4284
2015-03-26 00:00:00,57.3254
2015-03-27 00:00:00,57.8492
2015-03-30 00:00:00,57.514
2015-03-31 00:00:00,58.1861
2015-04-01 00:00:00,57.6042
2015-04-02 00:00:00,56.6028
2015-04-03 00:00:00,56.6712
2015-04-06 00:00:00,55.463
2015-04-07 00:00:00,55.033
2015-04-08 00:00:00,53.6548
2015-04-09 00:00:00,51.9669
2015-04-10 00:00:00,53.5858
2015-04-13 00:00:00,52.2782
2015-04-14 00:00:00,50.9475
2015-04-15 00:00:00,49.7306
2015-04-16 00:00:00,49.8097
2015-04-17 00:00:00,51.964
2015-04-20 00:00:00,53.385
2015-04-21 00:00:00,53.6975
2015-04-22 00:00:00,52.1916
2015-04-23 00:00:00,50.815
2015-04-24 00:00:00,50.8745
2015-04-27 00:00:00,52.0204
2015-04-28 00:00:00,51.3321
2015-04-29 00:00:00,51.011
2015-04-30 00:00:00,51.5876
2015-05-01 00:00:00,51.915
2015-05-04 00:00:00,52.1248
2015-05-05 00:00:00,50.5095
2015-05-06 00:00:00,50.8176
2015-05-07 00:00:00,50.3167
2015-05-08 00:00:00,50.9135
2015-05-11 00:00:00,51.245
2015-05-12 00:00:00,49.9745
2015-05-13 00:00:00,49.3191
2015-05-14 00:00:00,50.0685
2015-05-15 00:00:00,49.532
2015-05-18 00:00:00,49.0955
2015-05-19 00:00:00,49.5462
2015-05-20 00:00:00,49.7704
2015-05-21 00:00:00,49.9833
2015-05-22 00:00:00,50.0021
2015-05-25 00:00:00,50.0188
2015-05-26 00:00:00,50.8427
2015-05-27 00:00:00,51.9411
2015-05-28 00:00:00,52.7049
2015-05-29 00:00:00,52.3405
2015-06-01 00:00:00,53.574
2015-06-02 00:00:00,52.8458
2015-06-03 00:00:00,54.3033
2015-06-04 00:00:00,56.4283
2015-06-05 00:00:00,56.126
2015-06-08 00:00:00,55.9979
2015-06-09 00:00:00,55.5527
2015-06-10 00:00:00,54.3555
2015-06-11 00:00:00,54.7628
2015-06-12 00:00:00,55.228
2015-06-15 00:00:00,54.526
2015-06-16 00:00:00,53.787
2015-06-17 00:00:00,53.6434
2015-06-18 00:00:00,53.4535
2015-06-19 00:00:00,54.036
2015-06-22 00:00:00,53.9363
2015-06-23 00:00:00,53.8496
2015-06-24 00:00:00,54.4623
2015-06-25 00:00:00,54.6997
2015-06-26 00:00:00,54.8064
2015-06-29 00:00:00,55.7491
2015-06-30 00:00:00,55.3415
2015-07-01 00:00:00,55.8424
2015-07-02 00:00:00,55.5179
2015-07-03 00:00:00,55.9695
2015-07-06 00:00:00,56.8753
2015-07-07 00:00:00,56.7104
2015-07-08 00:00:00,57.4749
2015-07-09 00:00:00,57.1652
2015-07-10 00:00:00,56.4185
2015-07-13 00:00:00,56.5496
2015-07-14 00:00:00,56.4132
2015-07-15 00:00:00,56.9463
2015-07-16 00:00:00,56.9695
2015-07-17 00:00:00,56.9489
2015-07-20 00:00:00,56.964
2015-07-21 00:00:00,56.9703
2015-07-22 00:00:00,57.4416
2015-07-23 00:00:00,57.887
2015-07-24 00:00:00,58.5915
2015-07-27 00:00:00,59.6541
2015-07-28 00:00:00,60.0066
2015-07-29 00:00:00,58.6758
2015-07-30 00:00:00,59.73
2015-07-31 00:00:00,61.705
2015-08-03 00:00:00,63.5504
2015-08-04 00:00:00,63.0977
2015-08-05 00:00:00,63.475
2015-08-06 00:00:00,64.0255
2015-08-07 00:00:00,64.0197
2015-08-10 00:00:00,62.9487
2015-08-11 00:00:00,64.273
2015-08-12 00:00:00,64.2378
2015-08-13 00:00:00,64.6974
2015-08-14 00:00:00,64.9465
2015-08-17 00:00:00,65.4943
2015-08-18 00:00:00,65.8258
2015-08-19 00:00:00,66.6218
2015-08-20 00:00:00,68.0512
2015-08-21 00:00:00,69.1768
2015-08-24 00:00:00,70.8867
2015-08-25 00:00:00,69.0229
2015-08-26 00:00:00,68.9261
2015-08-27 00:00:00,65.893
2015-08-28 00:00:00,65.2068
2015-08-31 00:00:00,64.2249
2015-09-01 00:00:00,66.6705
2015-09-02 00:00:00,66.9519
2015-09-03 00:00:00,66.46
2015-09-04 00:00:00,68.495
2015-09-07 00:00:00,69.124
2015-09-08 00:00:00,67.9466
2015-09-09 00:00:00,68.55
2015-09-10 00:00:00,67.7157
2015-09-11 00:00:00,67.9974
2015-09-14 00:00:00,67.5339
2015-09-15 00:00:00,66.7612
2015-09-16 00:00:00,65.4048
2015-09-17 00:00:00,65.489
2015-09-18 00:00:00,66.495
2015-09-21 00:00:00,66.0179
2015-09-22 00:00:00,65.9581
2015-09-23 00:00:00,66.7245
2015-09-24 00:00:00,66.0506
2015-09-25 00:00:00,65.4095
2015-09-28 00:00:00,66.2703
2015-09-29 00:00:00,65.9259
2015-09-30 00:00:00,65.3619
2015-10-01 00:00:00,65.6817
2015-10-02 00:00:00,66.385
2015-10-05 00:00:00,64.5447
2015-10-06 00:00:00,63.4311
2015-10-07 00:00:00,62.7773
2015-10-08 00:00:00,61.3954
2015-10-09 00:00:00,61.5155
2015-10-12 00:00:00,62.0154
2015-10-13 00:00:00,63.0733
2015-10-14 00:00:00,62.6393
2015-10-15 00:00:00,61.3753
2015-10-16 00:00:00,61.28
2015-10-19 00:00:00,62.3343
2015-10-20 00:00:00,62.117
2015-10-21 00:00:00,63.0117
2015-10-22 00:00:00,62.5492
2015-10-23 00:00:00,62.37
2015-10-26 00:00:00,63.008
2015-10-27 00:00:00,65.1741
2015-10-28 00:00:00,63.918
2015-10-29 00:00:00,64.3766
2015-10-30 00:00:00,63.9548
2015-11-02 00:00:00,63.6554
2015-11-03 00:00:00,62.5952
2015-11-04 00:00:00,63.1998
2015-11-05 00:00:00,63.3883
2015-11-06 00:00:00,64.505
2015-11-09 00:00:00,64.6303
2015-11-10 00:00:00,64.5585
2015-11-11 00:00:00,65.4277
2015-11-12 00:00:00,66.6904
2015-11-13 00:00:00,66.7401
2015-11-16 00:00:00,65.3323
2015-11-17 00:00:00,65.1513
2015-11-18 00:00:00,64.7638
2015-11-19 00:00:00,64.5191
2015-11-20 00:00:00,64.74
2015-11-23 00:00:00,65.832
2015-11-24 00:00:00,65.4573
2015-11-25 00:00:00,65.5362
2015-11-26 00:00:00,65.8229
2015-11-27 00:00:00,66.4287
2015-11-30 00:00:00,66.4192
2015-12-01 00:00:00,66.6675
2015-12-02 00:00:00,67.3833
2015-12-03 00:00:00,67.4976
2015-12-04 00:00:00,68.041
2015-12-07 00:00:00,69.4462
2015-12-08 00:00:00,69.4605
2015-12-09 00:00:00,69.3174
2015-12-10 00:00:00,68.7733
2015-12-11 00:00:00,70.3801
2015-12-14 00:00:00,70.4429
2015-12-15 00:00:00,69.951
2015-12-16 00:00:00,70.3976
2015-12-17 00:00:00,71.2127
2015-12-18 00:00:00,70.7529
2015-12-21 00:00:00,71.271
2015-12-22 00:00:00,71.2551
2015-12-23 00:00:00,69.7448
2015-12-24 00:00:00,70.286
2015-12-25 00:00:00,70.6694
2015-12-28 00:00:00,72.2294
2015-12-29 00:00:00,72.305
2015-12-30 00:00:00,73.224
2015-12-31 00:00:00,72.5209
2016-01-01 00:00:00,72.5209
2016-01-04 00:00:00,72.947
2016-01-05 00:00:00,73.3547
2016-01-06 00:00:00,74.6738
2016-01-07 00:00:00,74.7687
2016-01-08 00:00:00,74.7475
2016-01-11 00:00:00,76.1895
2016-01-12 00:00:00,76.9641
2016-01-13 00:00:00,76.6603
2016-01-14 00:00:00,76.0547
2016-01-15 00:00:00,77.7049
2016-01-18 00:00:00,79.3173
2016-01-19 00:00:00,78.73
2016-01-20 00:00:00,81.4287
2016-01-21 00:00:00,82.4496
2016-01-22 00:00:00,78.1145
2016-01-25 00:00:00,80.1504
2016-01-26 00:00:00,78.8297
2016-01-27 00:00:00,78.077
2016-01-28 00:00:00,76.3
2016-01-29 00:00:00,75.5466
2016-02-01 00:00:00,77.328
2016-02-02 00:00:00,79.8355
2016-02-03 00:00:00,76.7993
2016-02-04 00:00:00,76.8512
2016-02-05 00:00:00,77.5366
2016-02-08 00:00:00,77.9803
2016-02-09 00:00:00,79.6895
2016-02-10 00:00:00,79.258
2016-02-11 00:00:00,80.0543
2016-02-12 00:00:00,78.6638
2016-02-15 00:00:00,76.9715
2016-02-16 00:00:00,77.9702
2016-02-17 00:00:00,75.0
2016-02-18 00:00:00,76.4026
2016-02-19 00:00:00,77.0
2016-02-22 00:00:00,75.1734
2016-02-23 00:00:00,76.2858
2016-02-24 00:00:00,75.7679
2016-02-25 00:00:00,75.325
2016-02-26 00:00:00,76.3175
2016-02-29 00:00:00,75.1907
2016-03-01 00:00:00,73.3265
2016-03-02 00:00:00,73.0532
2016-03-03 00:00:00,73.0739
2016-03-04 00:00:00,71.875
2016-03-07 00:00:00,71.482
2016-03-08 00:00:00,72.8604
2016-03-09 00:00:00,71.0975
2016-03-10 00:00:00,71.3937
2016-03-11 00:00:00,69.7079
2016-03-14 00:00:00,70.035
2016-03-15 00:00:00,70.9489
2016-03-16 00:00:00,69.2207
2016-03-17 00:00:00,68.1227
2016-03-18 00:00:00,68.24
2016-03-21 00:00:00,67.835
2016-03-22 00:00:00,67.4809
2016-03-23 00:00:00,68.663
2016-03-24 00:00:00,68.5603
2016-03-25 00:00:00,68.175
2016-03-28 00:00:00,68.5484
2016-03-29 00:00:00,68.2458
2016-03-30 00:00:00,68.2887
2016-03-31 00:00:00,66.8954
2016-04-01 00:00:00,67.6825
2016-04-04 00:00:00,68.575
2016-04-05 00:00:00,68.5091
2016-04-06 00:00:00,67.666
2016-04-07 00:00:00,68.168
2016-04-08 00:00:00,67.1185
2016-04-11 00:00:00,66.6891
2016-04-12 00:00:00,65.6254
2016-04-13 00:00:00,66.2762
2016-04-14 00:00:00,66.104
2016-04-15 00:00:00,66.4877
2016-04-18 00:00:00,66.2207
2016-04-19 00:00:00,65.8798
2016-04-20 00:00:00,65.1704
2016-04-21 00:00:00,66.752
2016-04-22 00:00:00,66.5325
2016-04-25 00:00:00,66.562
2016-04-26 00:00:00,65.4339
2016-04-27 00:00:00,65.125
2016-04-28 00:00:00,64.7448
2016-04-29 00:00:00,64.7671
2016-05-02 00:00:00,65.2387
2016-05-03 00:00:00,66.3535
2016-05-04 00:00:00,66.6855
2016-05-05 00:00:00,65.9092
2016-05-06 00:00:00,66.1679
2016-05-09 00:00:00,66.535
2016-05-10 00:00:00,66.265
2016-05-11 00:00:00,65.0405
2016-05-12 00:00:00,64.9055
2016-05-13 00:00:00,65.4525
2016-05-16 00:00:00,64.9309
2016-05-17 00:00:00,64.7928
2016-05-18 00:00:00,66.1885
2016-05-19 00:00:00,66.7657
2016-05-20 00:00:00,66.8371
2016-05-23 00:00:00,67.1236
2016-05-24 00:00:00,66.2206
2016-05-25 00:00:00,65.3832
2016-05-26 00:00:00,65.8602
2016-05-27 00:00:00,65.9385
2016-05-30 00:00:00,65.5359
2016-05-31 00:00:00,66.7224
2016-06-01 00:00:00,67.11
2016-06-02 00:00:00,66.9285
2016-06-03 00:00:00,65.3047
2016-06-06 00:00:00,65.2745
2016-06-07 00:00:00,64.6457
2016-06-08 00:00:00,63.6238
2016-06-09 00:00:00,64.3218
2016-06-10 00:00:00,65.49
2016-06-13 00:00:00,65.6117
2016-06-14 00:00:00,66.0556
2016-06-15 00:00:00,65.53
2016-06-16 00:00:00,65.7052
2016-06-17 00:00:00,64.7542
2016-06-20 00:00:00,64.3692
2016-06-21 00:00:00,63.9094
2016-06-22 00:00:00,64.8278
2016-06-23 00:00:00,63.6611
2016-06-24 00:00:00,65.1206
2016-06-27 00:00:00,65.5333
2016-06-28 00:00:00,64.3614
2016-06-29 00:00:00,63.7187
2016-06-30 00:00:00,63.8735
2016-07-01 00:00:00,63.7746
2016-07-04 00:00:00,64.1265
2016-07-05 00:00:00,64.4094
2016-07-06 00:00:00,64.3725
2016-07-07 00:00:00,64.5997
2016-07-08 00:00:00,63.8615
2016-07-11 00:00:00,64.2444
2016-07-12 00:00:00,63.795
2016-07-13 00:00:00,63.944
2016-07-14 00:00:00,62.9215
2016-07-15 00:00:00,63.6852
2016-07-18 00:00:00,62.8468
2016-07-19 00:00:00,63.5079
2016-07-20 00:00:00,63.83
2016-07-21 00:00:00,64.3191
2016-07-22 00:00:00,64.7984
2016-07-25 00:00:00,65.4414
2016-07-26 00:00:00,65.9227
2016-07-27 00:00:00,65.8
2016-07-28 00:00:00,66.9036
2016-07-29 00:00:00,65.9445
2016-08-01 00:00:00,66.9845
2016-08-02 00:00:00,66.8269
2016-08-03 00:00:00,66.2341
2016-08-04 00:00:00,65.6853
2016-08-05 00:00:00,65.4689
2016-08-08 00:00:00,64.6174
2016-08-09 00:00:00,64.7287
2016-08-10 00:00:00,64.9251
2016-08-11 00:00:00,64.3465
2016-08-12 00:00:00,64.7576
2016-08-15 00:00:00,64.0421
2016-08-16 00:00:00,63.8453
2016-08-17 00:00:00,64.155
2016-08-18 00:00:00,63.6226
2016-08-19 00:00:00,63.8975
2016-08-22 00:00:00,64.8112
2016-08-23 00:00:00,64.614
2016-08-24 00:00:00,65.259
2016-08-25 00:00:00,65.0427
2016-08-26 00:00:00,64.5882
2016-08-29 00:00:00,64.7343
2016-08-30 00:00:00,65.397
2016-08-31 00:00:00,65.3959
2016-09-01 00:00:00,66.0195
2016-09-02 00:00:00,65.1577
2016-09-05 00:00:00,64.9385
2016-09-06 00:00:00,64.5403
2016-09-07 00:00:00,64.203
2016-09-08 00:00:00,64.0254
2016-09-09 00:00:00,64.831
2016-09-12 00:00:00,64.6035
2016-09-13 00:00:00,65.3138
2016-09-14 00:00:00,65.1587
2016-09-15 00:00:00,64.7348
2016-09-16 00:00:00,65.285
2016-09-19 00:00:00,64.638
2016-09-20 00:00:00,64.7905
2016-09-21 00:00:00,63.9299
2016-09-22 00:00:00,63.64
2016-09-23 00:00:00,64.0796
2016-09-26 00:00:00,63.9663
2016-09-27 00:00:00,63.6637
2016-09-28 00:00:00,63.08
2016-09-29 00:00:00,63.0822
2016-09-30 00:00:00,62.879
2016-10-03 00:00:00,62.3372
2016-10-04 00:00:00,62.7361
2016-10-05 00:00:00,62.3214
2016-10-06 00:00:00,62.0805
2016-10-07 00:00:00,62.316
2016-10-10 00:00:00,61.9229
2016-10-11 00:00:00,62.69
2016-10-12 00:00:00,63.1434
2016-10-13 00:00:00,63.0217
2016-10-14 00:00:00,62.9573
2016-10-17 00:00:00,63.1252
2016-10-18 00:00:00,62.5364
2016-10-19 00:00:00,62.261
2016-10-20 00:00:00,62.434
2016-10-21 00:00:00,62.373
2016-10-24 00:00:00,62.227
2016-10-25 00:00:00,62.1126
2016-10-26 00:00:00,62.8223
2016-10-27 00:00:00,62.725
2016-10-28 00:00:00,62.903
2016-10-31 00:00:00,63.3923
2016-11-01 00:00:00,63.3047
2016-11-02 00:00:00,63.508
2016-11-03 00:00:00,63.6135
2016-11-04 00:00:00,64.4471
2016-11-07 00:00:00,63.6466
2016-11-08 00:00:00,63.8114
2016-11-09 00:00:00,63.8117
2016-11-10 00:00:00,65.6925
2016-11-11 00:00:00,65.8368
2016-11-14 00:00:00,66.0
2016-11-15 00:00:00,64.3599
2016-11-16 00:00:00,64.7469
2016-11-17 00:00:00,64.8743
2016-11-18 00:00:00,64.9791
2016-11-21 00:00:00,63.9762
2016-11-22 00:00:00,63.7019
2016-11-23 00:00:00,64.2651
2016-11-24 00:00:00,64.4916
2016-11-25 00:00:00,64.8285
2016-11-28 00:00:00,64.8717
2016-11-29 00:00:00,65.1057
2016-11-30 00:00:00,64.1068
2016-12-01 00:00:00,63.9721
2016-12-02 00:00:00,63.7937
2016-12-05 00:00:00,63.816
2016-12-06 00:00:00,63.8587
2016-12-07 00:00:00,63.2549
2016-12-08 00:00:00,63.319
2016-12-09 00:00:00,62.4636
2016-12-12 00:00:00,61.0145
2016-12-13 00:00:00,60.6604
2016-12-14 00:00:00,62.1336
2016-12-15 00:00:00,61.7935
2016-12-16 00:00:00,62.065
2016-12-19 00:00:00,61.9057
2016-12-20 00:00:00,61.4445
2016-12-21 00:00:00,61.2164
2016-12-22 00:00:00,60.972
2016-12-23 00:00:00,61.3855
2016-12-26 00:00:00,60.979
2016-12-27 00:00:00,60.655
2016-12-28 00:00:00,60.4843
2016-12-29 00:00:00,60.2258
2016-12-30 00:00:00,61.5375
2017-01-02 00:00:00,61.1499
2017-01-03 00:00:00,60.9165
2017-01-04 00:00:00,60.3713
2017-01-05 00:00:00,59.3448
2017-01-06 00:00:00,59.6241
2017-01-09 00:00:00,60.1397
2017-01-10 00:00:00,60.156
2017-01-11 00:00:00,59.7703
2017-01-12 00:00:00,59.3902
2017-01-13 00:00:00,59.5782
2017-01-16 00:00:00,59.8778
2017-01-17 00:00:00,59.407
2017-01-18 00:00:00,59.5146
2017-01-19 00:00:00,59.8877
2017-01-20 00:00:00,59.6068
2017-01-23 00:00:00,59.552
2017-01-24 00:00:00,59.2738
