date,USDCLP_Chile
2005-01-03 00:00:00,562.55
2005-01-04 00:00:00,571.5
2005-01-05 00:00:00,564.25
2005-01-06 00:00:00,569.75
2005-01-07 00:00:00,570.5
2005-01-10 00:00:00,567.15
2005-01-11 00:00:00,568.5
2005-01-12 00:00:00,565.25
2005-01-13 00:00:00,568.25
2005-01-14 00:00:00,573.0
2005-01-17 00:00:00,576.6
2005-01-18 00:00:00,582.0
2005-01-19 00:00:00,584.0
2005-01-20 00:00:00,585.25
2005-01-21 00:00:00,577.25
2005-01-24 00:00:00,580.98
2005-01-25 00:00:00,588.85
2005-01-26 00:00:00,584.25
2005-01-27 00:00:00,585.95
2005-01-28 00:00:00,587.5
2005-01-31 00:00:00,581.5
2005-02-01 00:00:00,582.45
2005-02-02 00:00:00,580.5
2005-02-03 00:00:00,576.5
2005-02-04 00:00:00,576.25
2005-02-07 00:00:00,576.75
2005-02-08 00:00:00,581.5
2005-02-09 00:00:00,578.03
2005-02-10 00:00:00,573.25
2005-02-11 00:00:00,572.88
2005-02-14 00:00:00,567.0
2005-02-15 00:00:00,567.75
2005-02-16 00:00:00,568.3
2005-02-17 00:00:00,567.0
2005-02-18 00:00:00,567.25
2005-02-21 00:00:00,565.25
2005-02-22 00:00:00,565.25
2005-02-23 00:00:00,568.38
2005-02-24 00:00:00,576.0
2005-02-25 00:00:00,574.8
2005-02-28 00:00:00,574.75
2005-03-01 00:00:00,584.0
2005-03-02 00:00:00,588.5
2005-03-03 00:00:00,591.75
2005-03-04 00:00:00,584.25
2005-03-07 00:00:00,585.15
2005-03-08 00:00:00,586.75
2005-03-09 00:00:00,587.25
2005-03-10 00:00:00,586.5
2005-03-11 00:00:00,584.25
2005-03-14 00:00:00,590.25
2005-03-15 00:00:00,593.25
2005-03-16 00:00:00,591.25
2005-03-17 00:00:00,586.75
2005-03-18 00:00:00,585.75
2005-03-21 00:00:00,586.47
2005-03-22 00:00:00,587.4
2005-03-23 00:00:00,589.0
2005-03-24 00:00:00,588.45
2005-03-25 00:00:00,588.45
2005-03-28 00:00:00,587.75
2005-03-29 00:00:00,587.25
2005-03-30 00:00:00,586.75
2005-03-31 00:00:00,586.1
2005-04-01 00:00:00,586.25
2005-04-04 00:00:00,588.1
2005-04-05 00:00:00,587.75
2005-04-06 00:00:00,585.0
2005-04-07 00:00:00,580.25
2005-04-08 00:00:00,575.3
2005-04-11 00:00:00,573.25
2005-04-12 00:00:00,574.25
2005-04-13 00:00:00,573.5
2005-04-14 00:00:00,578.75
2005-04-15 00:00:00,583.0
2005-04-18 00:00:00,583.78
2005-04-19 00:00:00,579.25
2005-04-20 00:00:00,580.25
2005-04-21 00:00:00,579.5
2005-04-22 00:00:00,576.45
2005-04-25 00:00:00,577.05
2005-04-26 00:00:00,580.55
2005-04-27 00:00:00,580.75
2005-04-28 00:00:00,586.0
2005-04-29 00:00:00,582.38
2005-05-02 00:00:00,579.05
2005-05-03 00:00:00,578.0
2005-05-04 00:00:00,575.0
2005-05-05 00:00:00,573.25
2005-05-06 00:00:00,573.4
2005-05-09 00:00:00,572.0
2005-05-10 00:00:00,574.4
2005-05-11 00:00:00,575.55
2005-05-12 00:00:00,575.6
2005-05-13 00:00:00,578.5
2005-05-16 00:00:00,578.35
2005-05-17 00:00:00,583.0
2005-05-18 00:00:00,579.0
2005-05-19 00:00:00,580.7
2005-05-20 00:00:00,583.25
2005-05-23 00:00:00,582.75
2005-05-24 00:00:00,580.5
2005-05-25 00:00:00,579.95
2005-05-26 00:00:00,582.25
2005-05-27 00:00:00,579.75
2005-05-30 00:00:00,580.05
2005-05-31 00:00:00,583.5
2005-06-01 00:00:00,589.0
2005-06-02 00:00:00,587.5
2005-06-03 00:00:00,590.0
2005-06-06 00:00:00,593.5
2005-06-07 00:00:00,590.5
2005-06-08 00:00:00,591.5
2005-06-09 00:00:00,590.95
2005-06-10 00:00:00,592.45
2005-06-13 00:00:00,589.7
2005-06-14 00:00:00,589.0
2005-06-15 00:00:00,586.25
2005-06-16 00:00:00,583.75
2005-06-17 00:00:00,581.75
2005-06-20 00:00:00,580.75
2005-06-21 00:00:00,579.55
2005-06-22 00:00:00,577.25
2005-06-23 00:00:00,580.75
2005-06-24 00:00:00,580.25
2005-06-27 00:00:00,580.25
2005-06-28 00:00:00,580.15
2005-06-29 00:00:00,579.35
2005-06-30 00:00:00,577.75
2005-07-01 00:00:00,579.5
2005-07-04 00:00:00,581.65
2005-07-05 00:00:00,581.95
2005-07-06 00:00:00,585.0
2005-07-07 00:00:00,585.25
2005-07-08 00:00:00,585.0
2005-07-11 00:00:00,582.65
2005-07-12 00:00:00,579.4
2005-07-13 00:00:00,580.65
2005-07-14 00:00:00,578.65
2005-07-15 00:00:00,577.15
2005-07-18 00:00:00,570.9
2005-07-19 00:00:00,572.5
2005-07-20 00:00:00,570.9
2005-07-21 00:00:00,566.9
2005-07-22 00:00:00,567.5
2005-07-25 00:00:00,566.9
2005-07-26 00:00:00,564.65
2005-07-27 00:00:00,563.55
2005-07-28 00:00:00,563.05
2005-07-29 00:00:00,560.15
2005-08-01 00:00:00,561.3
2005-08-02 00:00:00,561.45
2005-08-03 00:00:00,558.25
2005-08-04 00:00:00,550.75
2005-08-05 00:00:00,546.63
2005-08-08 00:00:00,546.4
2005-08-09 00:00:00,545.4
2005-08-10 00:00:00,545.3
2005-08-11 00:00:00,542.25
2005-08-12 00:00:00,536.75
2005-08-15 00:00:00,536.75
2005-08-16 00:00:00,531.0
2005-08-17 00:00:00,535.45
2005-08-18 00:00:00,542.35
2005-08-19 00:00:00,544.65
2005-08-22 00:00:00,541.35
2005-08-23 00:00:00,547.75
2005-08-24 00:00:00,552.35
2005-08-25 00:00:00,541.75
2005-08-26 00:00:00,545.55
2005-08-29 00:00:00,546.0
2005-08-30 00:00:00,543.35
2005-08-31 00:00:00,542.75
2005-09-01 00:00:00,539.05
2005-09-02 00:00:00,534.75
2005-09-05 00:00:00,534.55
2005-09-06 00:00:00,537.55
2005-09-07 00:00:00,535.75
2005-09-08 00:00:00,535.15
2005-09-09 00:00:00,534.25
2005-09-12 00:00:00,537.75
2005-09-13 00:00:00,536.75
2005-09-14 00:00:00,536.05
2005-09-15 00:00:00,534.75
2005-09-16 00:00:00,535.0
2005-09-19 00:00:00,535.25
2005-09-20 00:00:00,535.5
2005-09-21 00:00:00,535.25
2005-09-22 00:00:00,537.95
2005-09-23 00:00:00,537.45
2005-09-26 00:00:00,538.5
2005-09-27 00:00:00,538.65
2005-09-28 00:00:00,537.75
2005-09-29 00:00:00,529.55
2005-09-30 00:00:00,529.75
2005-10-03 00:00:00,526.25
2005-10-04 00:00:00,529.75
2005-10-05 00:00:00,526.0
2005-10-06 00:00:00,533.25
2005-10-07 00:00:00,527.0
2005-10-10 00:00:00,529.0
2005-10-11 00:00:00,526.8
2005-10-12 00:00:00,533.0
2005-10-13 00:00:00,537.25
2005-10-14 00:00:00,537.15
2005-10-17 00:00:00,534.35
2005-10-18 00:00:00,535.75
2005-10-19 00:00:00,536.0
2005-10-20 00:00:00,536.0
2005-10-21 00:00:00,542.3
2005-10-24 00:00:00,543.5
2005-10-25 00:00:00,543.5
2005-10-26 00:00:00,546.25
2005-10-27 00:00:00,546.75
2005-10-28 00:00:00,544.13
2005-10-31 00:00:00,544.0
2005-11-01 00:00:00,544.0
2005-11-02 00:00:00,546.75
2005-11-03 00:00:00,542.5
2005-11-04 00:00:00,540.0
2005-11-07 00:00:00,535.78
2005-11-08 00:00:00,536.0
2005-11-09 00:00:00,532.25
2005-11-10 00:00:00,527.5
2005-11-11 00:00:00,526.08
2005-11-14 00:00:00,527.75
2005-11-15 00:00:00,523.7
2005-11-16 00:00:00,524.25
2005-11-17 00:00:00,524.5
2005-11-18 00:00:00,528.45
2005-11-21 00:00:00,525.2
2005-11-22 00:00:00,527.5
2005-11-23 00:00:00,525.5
2005-11-24 00:00:00,523.6
2005-11-25 00:00:00,524.0
2005-11-28 00:00:00,518.25
2005-11-29 00:00:00,519.0
2005-11-30 00:00:00,516.0
2005-12-01 00:00:00,515.0
2005-12-02 00:00:00,514.45
2005-12-05 00:00:00,513.7
2005-12-06 00:00:00,510.55
2005-12-07 00:00:00,513.3
2005-12-08 00:00:00,513.25
2005-12-09 00:00:00,514.25
2005-12-12 00:00:00,510.65
2005-12-13 00:00:00,511.25
2005-12-14 00:00:00,516.25
2005-12-15 00:00:00,515.45
2005-12-16 00:00:00,516.25
2005-12-19 00:00:00,517.75
2005-12-20 00:00:00,513.65
2005-12-21 00:00:00,511.0
2005-12-22 00:00:00,513.3
2005-12-23 00:00:00,513.5
2005-12-26 00:00:00,513.88
2005-12-27 00:00:00,514.75
2005-12-28 00:00:00,513.75
2005-12-29 00:00:00,514.35
2005-12-30 00:00:00,512.0
2006-01-02 00:00:00,513.55
2006-01-03 00:00:00,519.0
2006-01-04 00:00:00,515.05
2006-01-05 00:00:00,519.0
2006-01-06 00:00:00,522.25
2006-01-09 00:00:00,523.0
2006-01-10 00:00:00,522.75
2006-01-11 00:00:00,524.25
2006-01-12 00:00:00,523.75
2006-01-13 00:00:00,525.75
2006-01-16 00:00:00,526.78
2006-01-17 00:00:00,533.25
2006-01-18 00:00:00,534.95
2006-01-19 00:00:00,534.25
2006-01-20 00:00:00,531.05
2006-01-23 00:00:00,531.0
2006-01-24 00:00:00,527.65
2006-01-25 00:00:00,527.75
2006-01-26 00:00:00,529.28
2006-01-27 00:00:00,526.1
2006-01-30 00:00:00,524.25
2006-01-31 00:00:00,523.8
2006-02-01 00:00:00,529.12
2006-02-02 00:00:00,530.15
2006-02-03 00:00:00,527.5
2006-02-06 00:00:00,525.25
2006-02-07 00:00:00,529.01
2006-02-08 00:00:00,530.98
2006-02-09 00:00:00,528.53
2006-02-10 00:00:00,529.63
2006-02-13 00:00:00,531.57
2006-02-14 00:00:00,532.66
2006-02-15 00:00:00,532.02
2006-02-16 00:00:00,523.55
2006-02-17 00:00:00,523.6
2006-02-20 00:00:00,521.8
2006-02-21 00:00:00,518.87
2006-02-22 00:00:00,518.53
2006-02-23 00:00:00,517.09
2006-02-24 00:00:00,517.35
2006-02-27 00:00:00,517.99
2006-02-28 00:00:00,515.55
2006-03-01 00:00:00,517.28
2006-03-02 00:00:00,520.05
2006-03-03 00:00:00,522.95
2006-03-06 00:00:00,525.75
2006-03-07 00:00:00,531.8
2006-03-08 00:00:00,532.5
2006-03-09 00:00:00,532.13
2006-03-10 00:00:00,530.85
2006-03-13 00:00:00,532.25
2006-03-14 00:00:00,527.75
2006-03-15 00:00:00,526.65
2006-03-16 00:00:00,525.75
2006-03-17 00:00:00,527.75
2006-03-20 00:00:00,531.57
2006-03-21 00:00:00,534.75
2006-03-22 00:00:00,531.95
2006-03-23 00:00:00,534.83
2006-03-24 00:00:00,531.06
2006-03-27 00:00:00,533.75
2006-03-28 00:00:00,534.78
2006-03-29 00:00:00,532.5
2006-03-30 00:00:00,527.95
2006-03-31 00:00:00,526.35
2006-04-03 00:00:00,522.65
2006-04-04 00:00:00,522.85
2006-04-05 00:00:00,521.55
2006-04-06 00:00:00,519.23
2006-04-07 00:00:00,520.55
2006-04-10 00:00:00,518.25
2006-04-11 00:00:00,514.25
2006-04-12 00:00:00,513.38
2006-04-13 00:00:00,516.0
2006-04-14 00:00:00,516.0
2006-04-17 00:00:00,511.0
2006-04-18 00:00:00,511.65
2006-04-19 00:00:00,513.45
2006-04-20 00:00:00,517.9
2006-04-21 00:00:00,514.75
2006-04-24 00:00:00,516.08
2006-04-25 00:00:00,517.25
2006-04-26 00:00:00,517.6
2006-04-27 00:00:00,517.9
2006-04-28 00:00:00,514.85
2006-05-01 00:00:00,514.75
2006-05-02 00:00:00,514.9
2006-05-03 00:00:00,516.6
2006-05-04 00:00:00,513.25
2006-05-05 00:00:00,513.65
2006-05-08 00:00:00,514.9
2006-05-09 00:00:00,514.22
2006-05-10 00:00:00,513.05
2006-05-11 00:00:00,513.8
2006-05-12 00:00:00,516.43
2006-05-15 00:00:00,520.48
2006-05-16 00:00:00,518.55
2006-05-17 00:00:00,524.15
2006-05-18 00:00:00,521.06
2006-05-19 00:00:00,523.9
2006-05-22 00:00:00,530.45
2006-05-23 00:00:00,531.2
2006-05-24 00:00:00,533.35
2006-05-25 00:00:00,526.0
2006-05-26 00:00:00,524.9
2006-05-29 00:00:00,526.5
2006-05-30 00:00:00,533.35
2006-05-31 00:00:00,533.65
2006-06-01 00:00:00,530.0
2006-06-02 00:00:00,532.0
2006-06-05 00:00:00,534.05
2006-06-06 00:00:00,539.05
2006-06-07 00:00:00,543.03
2006-06-08 00:00:00,543.9
2006-06-09 00:00:00,543.75
2006-06-12 00:00:00,542.94
2006-06-13 00:00:00,547.05
2006-06-14 00:00:00,542.5
2006-06-15 00:00:00,543.95
2006-06-16 00:00:00,544.2
2006-06-19 00:00:00,548.3
2006-06-20 00:00:00,546.75
2006-06-21 00:00:00,546.15
2006-06-22 00:00:00,547.95
2006-06-23 00:00:00,549.5
2006-06-26 00:00:00,547.5
2006-06-27 00:00:00,550.35
2006-06-28 00:00:00,548.8
2006-06-29 00:00:00,544.75
2006-06-30 00:00:00,538.85
2006-07-03 00:00:00,537.65
2006-07-04 00:00:00,537.75
2006-07-05 00:00:00,542.35
2006-07-06 00:00:00,538.35
2006-07-07 00:00:00,538.75
2006-07-10 00:00:00,539.15
2006-07-11 00:00:00,539.05
2006-07-12 00:00:00,540.25
2006-07-13 00:00:00,544.4
2006-07-14 00:00:00,544.05
2006-07-17 00:00:00,546.85
2006-07-18 00:00:00,544.15
2006-07-19 00:00:00,538.75
2006-07-20 00:00:00,541.05
2006-07-21 00:00:00,541.55
2006-07-24 00:00:00,540.0
2006-07-25 00:00:00,540.55
2006-07-26 00:00:00,541.25
2006-07-27 00:00:00,541.25
2006-07-28 00:00:00,539.15
2006-07-31 00:00:00,541.25
2006-08-01 00:00:00,542.05
2006-08-02 00:00:00,541.55
2006-08-03 00:00:00,544.1
2006-08-04 00:00:00,542.45
2006-08-07 00:00:00,543.55
2006-08-08 00:00:00,545.25
2006-08-09 00:00:00,544.95
2006-08-10 00:00:00,543.02
2006-08-11 00:00:00,542.75
2006-08-14 00:00:00,541.3
2006-08-15 00:00:00,540.75
2006-08-16 00:00:00,533.15
2006-08-17 00:00:00,532.05
2006-08-18 00:00:00,532.74
2006-08-21 00:00:00,530.75
2006-08-22 00:00:00,531.95
2006-08-23 00:00:00,534.06
2006-08-24 00:00:00,534.95
2006-08-25 00:00:00,537.25
2006-08-28 00:00:00,535.65
2006-08-29 00:00:00,537.68
2006-08-30 00:00:00,539.15
2006-08-31 00:00:00,539.99
2006-09-01 00:00:00,537.95
2006-09-04 00:00:00,536.52
2006-09-05 00:00:00,538.72
2006-09-06 00:00:00,539.75
2006-09-07 00:00:00,538.65
2006-09-08 00:00:00,539.23
2006-09-11 00:00:00,539.83
2006-09-12 00:00:00,537.9
2006-09-13 00:00:00,537.52
2006-09-14 00:00:00,537.95
2006-09-15 00:00:00,537.2
2006-09-18 00:00:00,537.2
2006-09-19 00:00:00,537.2
2006-09-20 00:00:00,538.95
2006-09-21 00:00:00,540.67
2006-09-22 00:00:00,539.15
2006-09-25 00:00:00,540.19
2006-09-26 00:00:00,537.96
2006-09-27 00:00:00,536.91
2006-09-28 00:00:00,537.23
2006-09-29 00:00:00,535.03
2006-10-02 00:00:00,533.35
2006-10-03 00:00:00,534.42
2006-10-04 00:00:00,535.55
2006-10-05 00:00:00,537.47
2006-10-06 00:00:00,537.1
2006-10-09 00:00:00,537.15
2006-10-10 00:00:00,536.92
2006-10-11 00:00:00,535.85
2006-10-12 00:00:00,532.75
2006-10-13 00:00:00,531.5
2006-10-16 00:00:00,530.0
2006-10-17 00:00:00,530.8
2006-10-18 00:00:00,527.15
2006-10-19 00:00:00,525.6
2006-10-20 00:00:00,525.95
2006-10-23 00:00:00,526.89
2006-10-24 00:00:00,526.95
2006-10-25 00:00:00,524.15
2006-10-26 00:00:00,525.65
2006-10-27 00:00:00,523.7
2006-10-30 00:00:00,525.3
2006-10-31 00:00:00,525.05
2006-11-01 00:00:00,525.05
2006-11-02 00:00:00,525.3
2006-11-03 00:00:00,525.6
2006-11-06 00:00:00,524.15
2006-11-07 00:00:00,523.65
2006-11-08 00:00:00,524.85
2006-11-09 00:00:00,524.7
2006-11-10 00:00:00,525.46
2006-11-13 00:00:00,527.15
2006-11-14 00:00:00,528.35
2006-11-15 00:00:00,528.42
2006-11-16 00:00:00,527.25
2006-11-17 00:00:00,529.35
2006-11-20 00:00:00,529.21
2006-11-21 00:00:00,531.13
2006-11-22 00:00:00,529.73
2006-11-23 00:00:00,528.7
2006-11-24 00:00:00,529.72
2006-11-27 00:00:00,529.75
2006-11-28 00:00:00,530.2
2006-11-29 00:00:00,529.15
2006-11-30 00:00:00,526.57
2006-12-01 00:00:00,525.62
2006-12-04 00:00:00,525.48
2006-12-05 00:00:00,524.88
2006-12-06 00:00:00,525.3
2006-12-07 00:00:00,525.0
2006-12-08 00:00:00,524.87
2006-12-11 00:00:00,525.37
2006-12-12 00:00:00,526.83
2006-12-13 00:00:00,527.3
2006-12-14 00:00:00,526.22
2006-12-15 00:00:00,525.4
2006-12-18 00:00:00,525.95
2006-12-19 00:00:00,526.88
2006-12-20 00:00:00,527.45
2006-12-21 00:00:00,529.95
2006-12-22 00:00:00,531.25
2006-12-25 00:00:00,531.25
2006-12-26 00:00:00,533.35
2006-12-27 00:00:00,535.05
2006-12-28 00:00:00,534.8
2006-12-29 00:00:00,532.35
2007-01-01 00:00:00,532.35
2007-01-02 00:00:00,532.41
2007-01-03 00:00:00,538.21
2007-01-04 00:00:00,541.2
2007-01-05 00:00:00,541.97
2007-01-08 00:00:00,543.3
2007-01-09 00:00:00,542.3
2007-01-10 00:00:00,542.7
2007-01-11 00:00:00,536.8
2007-01-12 00:00:00,539.33
2007-01-15 00:00:00,540.25
2007-01-16 00:00:00,542.8
2007-01-17 00:00:00,542.35
2007-01-18 00:00:00,541.65
2007-01-19 00:00:00,540.85
2007-01-22 00:00:00,539.65
2007-01-23 00:00:00,540.11
2007-01-24 00:00:00,539.36
2007-01-25 00:00:00,539.5
2007-01-26 00:00:00,543.15
2007-01-29 00:00:00,544.77
2007-01-30 00:00:00,543.85
2007-01-31 00:00:00,544.9
2007-02-01 00:00:00,544.86
2007-02-02 00:00:00,547.77
2007-02-05 00:00:00,547.75
2007-02-06 00:00:00,548.85
2007-02-07 00:00:00,548.6
2007-02-08 00:00:00,547.25
2007-02-09 00:00:00,544.4
2007-02-12 00:00:00,546.15
2007-02-13 00:00:00,543.5
2007-02-14 00:00:00,539.85
2007-02-15 00:00:00,539.7
2007-02-16 00:00:00,540.9
2007-02-19 00:00:00,538.73
2007-02-20 00:00:00,539.42
2007-02-21 00:00:00,539.5
2007-02-22 00:00:00,536.2
2007-02-23 00:00:00,536.75
2007-02-26 00:00:00,534.45
2007-02-27 00:00:00,539.35
2007-02-28 00:00:00,539.55
2007-03-01 00:00:00,540.65
2007-03-02 00:00:00,538.73
2007-03-05 00:00:00,539.95
2007-03-06 00:00:00,538.62
2007-03-07 00:00:00,537.95
2007-03-08 00:00:00,537.75
2007-03-09 00:00:00,538.56
2007-03-12 00:00:00,538.95
2007-03-13 00:00:00,538.95
2007-03-14 00:00:00,539.92
2007-03-15 00:00:00,538.98
2007-03-16 00:00:00,536.93
2007-03-19 00:00:00,535.81
2007-03-20 00:00:00,536.06
2007-03-21 00:00:00,535.65
2007-03-22 00:00:00,536.79
2007-03-23 00:00:00,537.97
2007-03-26 00:00:00,538.53
2007-03-27 00:00:00,539.41
2007-03-28 00:00:00,540.21
2007-03-29 00:00:00,539.28
2007-03-30 00:00:00,538.97
2007-04-02 00:00:00,539.87
2007-04-03 00:00:00,537.46
2007-04-04 00:00:00,537.77
2007-04-05 00:00:00,536.53
2007-04-06 00:00:00,536.53
2007-04-09 00:00:00,535.14
2007-04-10 00:00:00,534.68
2007-04-11 00:00:00,532.87
2007-04-12 00:00:00,531.76
2007-04-13 00:00:00,531.88
2007-04-16 00:00:00,530.5
2007-04-17 00:00:00,528.29
2007-04-18 00:00:00,529.2
2007-04-19 00:00:00,528.85
2007-04-20 00:00:00,527.85
2007-04-23 00:00:00,528.52
2007-04-24 00:00:00,528.8
2007-04-25 00:00:00,527.71
2007-04-26 00:00:00,527.35
2007-04-27 00:00:00,526.26
2007-04-30 00:00:00,525.67
2007-05-01 00:00:00,525.42
2007-05-02 00:00:00,524.84
2007-05-03 00:00:00,522.59
2007-05-04 00:00:00,520.31
2007-05-07 00:00:00,518.05
2007-05-08 00:00:00,520.05
2007-05-09 00:00:00,517.9
2007-05-10 00:00:00,519.79
2007-05-11 00:00:00,517.98
2007-05-14 00:00:00,519.3
2007-05-15 00:00:00,518.05
2007-05-16 00:00:00,517.65
2007-05-17 00:00:00,522.0
2007-05-18 00:00:00,520.88
2007-05-21 00:00:00,521.15
2007-05-22 00:00:00,525.14
2007-05-23 00:00:00,523.98
2007-05-24 00:00:00,525.82
2007-05-25 00:00:00,523.73
2007-05-28 00:00:00,525.72
2007-05-29 00:00:00,526.61
2007-05-30 00:00:00,527.4
2007-05-31 00:00:00,525.36
2007-06-01 00:00:00,524.56
2007-06-04 00:00:00,524.85
2007-06-05 00:00:00,525.42
2007-06-06 00:00:00,527.06
2007-06-07 00:00:00,528.54
2007-06-08 00:00:00,529.15
2007-06-11 00:00:00,527.24
2007-06-12 00:00:00,528.41
2007-06-13 00:00:00,530.18
2007-06-14 00:00:00,528.72
2007-06-15 00:00:00,525.61
2007-06-18 00:00:00,525.09
2007-06-19 00:00:00,523.16
2007-06-20 00:00:00,525.25
2007-06-21 00:00:00,525.24
2007-06-22 00:00:00,526.73
2007-06-25 00:00:00,527.3
2007-06-26 00:00:00,528.37
2007-06-27 00:00:00,529.37
2007-06-28 00:00:00,527.5
2007-06-29 00:00:00,527.13
2007-07-02 00:00:00,527.6
2007-07-03 00:00:00,525.5
2007-07-04 00:00:00,523.7
2007-07-05 00:00:00,523.56
2007-07-06 00:00:00,521.09
2007-07-09 00:00:00,519.86
2007-07-10 00:00:00,519.23
2007-07-11 00:00:00,518.64
2007-07-12 00:00:00,516.19
2007-07-13 00:00:00,515.42
2007-07-16 00:00:00,515.35
2007-07-17 00:00:00,515.7
2007-07-18 00:00:00,516.76
2007-07-19 00:00:00,514.14
2007-07-20 00:00:00,515.96
2007-07-23 00:00:00,514.76
2007-07-24 00:00:00,518.69
2007-07-25 00:00:00,520.49
2007-07-26 00:00:00,524.2
2007-07-27 00:00:00,523.96
2007-07-30 00:00:00,522.61
2007-07-31 00:00:00,522.08
2007-08-01 00:00:00,523.69
2007-08-02 00:00:00,521.1
2007-08-03 00:00:00,521.59
2007-08-06 00:00:00,523.49
2007-08-07 00:00:00,520.1
2007-08-08 00:00:00,518.06
2007-08-09 00:00:00,519.23
2007-08-10 00:00:00,520.57
2007-08-13 00:00:00,521.1
2007-08-14 00:00:00,522.56
2007-08-15 00:00:00,522.56
2007-08-16 00:00:00,528.02
2007-08-17 00:00:00,523.58
2007-08-20 00:00:00,522.78
2007-08-21 00:00:00,522.96
2007-08-22 00:00:00,523.35
2007-08-23 00:00:00,524.98
2007-08-24 00:00:00,524.12
2007-08-27 00:00:00,524.28
2007-08-28 00:00:00,525.52
2007-08-29 00:00:00,525.08
2007-08-30 00:00:00,524.21
2007-08-31 00:00:00,523.7
2007-09-03 00:00:00,523.82
2007-09-04 00:00:00,522.85
2007-09-05 00:00:00,523.4
2007-09-06 00:00:00,521.53
2007-09-07 00:00:00,520.22
2007-09-10 00:00:00,517.84
2007-09-11 00:00:00,515.99
2007-09-12 00:00:00,514.9
2007-09-13 00:00:00,513.28
2007-09-14 00:00:00,515.05
2007-09-17 00:00:00,514.25
2007-09-18 00:00:00,514.2
2007-09-19 00:00:00,514.2
2007-09-20 00:00:00,511.75
2007-09-21 00:00:00,513.85
2007-09-24 00:00:00,512.62
2007-09-25 00:00:00,513.57
2007-09-26 00:00:00,512.05
2007-09-27 00:00:00,511.68
2007-09-28 00:00:00,511.02
2007-10-01 00:00:00,507.24
2007-10-02 00:00:00,507.68
2007-10-03 00:00:00,506.49
2007-10-04 00:00:00,506.33
2007-10-05 00:00:00,502.85
2007-10-08 00:00:00,500.04
2007-10-09 00:00:00,497.61
2007-10-10 00:00:00,496.73
2007-10-11 00:00:00,496.0
2007-10-12 00:00:00,496.58
2007-10-15 00:00:00,495.98
2007-10-16 00:00:00,500.17
2007-10-17 00:00:00,501.14
2007-10-18 00:00:00,501.83
2007-10-19 00:00:00,501.49
2007-10-22 00:00:00,504.21
2007-10-23 00:00:00,503.86
2007-10-24 00:00:00,504.96
2007-10-25 00:00:00,496.25
2007-10-26 00:00:00,496.45
2007-10-29 00:00:00,494.39
2007-10-30 00:00:00,494.19
2007-10-31 00:00:00,494.38
2007-11-01 00:00:00,495.75
2007-11-02 00:00:00,497.62
2007-11-05 00:00:00,500.9
2007-11-06 00:00:00,502.82
2007-11-07 00:00:00,503.05
2007-11-08 00:00:00,504.09
2007-11-09 00:00:00,506.04
2007-11-12 00:00:00,507.12
2007-11-13 00:00:00,507.44
2007-11-14 00:00:00,505.05
2007-11-15 00:00:00,506.92
2007-11-16 00:00:00,507.96
2007-11-19 00:00:00,509.15
2007-11-20 00:00:00,509.2
2007-11-21 00:00:00,513.45
2007-11-22 00:00:00,513.3
2007-11-23 00:00:00,513.79
2007-11-26 00:00:00,513.76
2007-11-27 00:00:00,515.34
2007-11-28 00:00:00,510.3
2007-11-29 00:00:00,508.45
2007-11-30 00:00:00,505.25
2007-12-03 00:00:00,507.13
2007-12-04 00:00:00,505.88
2007-12-05 00:00:00,501.34
2007-12-06 00:00:00,496.85
2007-12-07 00:00:00,497.38
2007-12-10 00:00:00,497.31
2007-12-11 00:00:00,497.0
2007-12-12 00:00:00,497.62
2007-12-13 00:00:00,500.14
2007-12-14 00:00:00,498.72
2007-12-17 00:00:00,500.65
2007-12-18 00:00:00,499.55
2007-12-19 00:00:00,498.61
2007-12-20 00:00:00,496.75
2007-12-21 00:00:00,496.07
2007-12-24 00:00:00,495.75
2007-12-25 00:00:00,495.75
2007-12-26 00:00:00,494.78
2007-12-27 00:00:00,495.74
2007-12-28 00:00:00,497.79
2007-12-31 00:00:00,497.95
2008-01-01 00:00:00,497.95
2008-01-02 00:00:00,497.75
2008-01-03 00:00:00,496.42
2008-01-04 00:00:00,495.72
2008-01-07 00:00:00,493.75
2008-01-08 00:00:00,489.15
2008-01-09 00:00:00,486.5
2008-01-10 00:00:00,483.2
2008-01-11 00:00:00,476.52
2008-01-14 00:00:00,471.05
2008-01-15 00:00:00,473.54
2008-01-16 00:00:00,478.26
2008-01-17 00:00:00,476.14
2008-01-18 00:00:00,476.49
2008-01-21 00:00:00,485.14
2008-01-22 00:00:00,478.64
2008-01-23 00:00:00,477.3
2008-01-24 00:00:00,470.16
2008-01-25 00:00:00,468.73
2008-01-28 00:00:00,467.5
2008-01-29 00:00:00,464.23
2008-01-30 00:00:00,465.05
2008-01-31 00:00:00,465.25
2008-02-01 00:00:00,468.58
2008-02-04 00:00:00,466.25
2008-02-05 00:00:00,472.34
2008-02-06 00:00:00,474.27
2008-02-07 00:00:00,475.47
2008-02-08 00:00:00,471.24
2008-02-11 00:00:00,468.82
2008-02-12 00:00:00,465.5
2008-02-13 00:00:00,466.94
2008-02-14 00:00:00,464.44
2008-02-15 00:00:00,464.73
2008-02-18 00:00:00,462.89
2008-02-19 00:00:00,464.78
2008-02-20 00:00:00,469.26
2008-02-21 00:00:00,465.55
2008-02-22 00:00:00,465.37
2008-02-25 00:00:00,466.82
2008-02-26 00:00:00,465.24
