date,MSCI_EM_Equity_Index
2012-02-09 00:00:00,1061.68
2012-02-10 00:00:00,1042.15
2012-02-13 00:00:00,1053.0
2012-02-14 00:00:00,1046.96
2012-02-15 00:00:00,1058.47
2012-02-16 00:00:00,1049.24
2012-02-17 00:00:00,1062.46
2012-02-20 00:00:00,1066.51
2012-02-21 00:00:00,1064.41
2012-02-22 00:00:00,1064.56
2012-02-23 00:00:00,1059.26
2012-02-24 00:00:00,1067.56
2012-02-27 00:00:00,1056.51
2012-02-28 00:00:00,1068.82
2012-02-29 00:00:00,1079.44
2012-03-01 00:00:00,1076.42
2012-03-02 00:00:00,1079.94
2012-03-05 00:00:00,1065.3
2012-03-06 00:00:00,1041.2
2012-03-07 00:00:00,1037.71
2012-03-08 00:00:00,1052.69
2012-03-09 00:00:00,1060.01
2012-03-12 00:00:00,1050.5
2012-03-13 00:00:00,1066.54
2012-03-14 00:00:00,1066.83
2012-03-15 00:00:00,1065.45
2012-03-16 00:00:00,1063.34
2012-03-19 00:00:00,1061.31
2012-03-20 00:00:00,1049.79
2012-03-21 00:00:00,1047.62
2012-03-22 00:00:00,1040.58
2012-03-23 00:00:00,1041.96
2012-03-26 00:00:00,1044.31
2012-03-27 00:00:00,1055.42
2012-03-28 00:00:00,1043.9
2012-03-29 00:00:00,1032.6
2012-03-30 00:00:00,1041.45
2012-04-02 00:00:00,1047.72
2012-04-03 00:00:00,1055.63
2012-04-04 00:00:00,1037.33
2012-04-05 00:00:00,1037.26
2012-04-06 00:00:00,1036.71
2012-04-09 00:00:00,1026.29
2012-04-10 00:00:00,1016.17
2012-04-11 00:00:00,1016.21
2012-04-12 00:00:00,1024.9
2012-04-13 00:00:00,1027.31
2012-04-16 00:00:00,1020.0
2012-04-17 00:00:00,1020.08
2012-04-18 00:00:00,1023.75
2012-04-19 00:00:00,1023.49
2012-04-20 00:00:00,1021.51
2012-04-23 00:00:00,1007.96
2012-04-24 00:00:00,1011.13
2012-04-25 00:00:00,1011.54
2012-04-26 00:00:00,1015.94
2012-04-27 00:00:00,1019.5
2012-04-30 00:00:00,1026.02
2012-05-01 00:00:00,1025.56
2012-05-02 00:00:00,1029.83
2012-05-03 00:00:00,1024.27
2012-05-04 00:00:00,1012.96
2012-05-07 00:00:00,1001.85
2012-05-08 00:00:00,992.55
2012-05-09 00:00:00,977.9
2012-05-10 00:00:00,980.69
2012-05-11 00:00:00,971.01
2012-05-14 00:00:00,952.0
2012-05-15 00:00:00,946.1
2012-05-16 00:00:00,924.26
2012-05-17 00:00:00,920.78
2012-05-18 00:00:00,906.61
2012-05-21 00:00:00,913.39
2012-05-22 00:00:00,919.28
2012-05-23 00:00:00,896.96
2012-05-24 00:00:00,902.09
2012-05-25 00:00:00,902.13
2012-05-28 00:00:00,909.42
2012-05-29 00:00:00,921.71
2012-05-30 00:00:00,907.88
2012-05-31 00:00:00,906.3
2012-06-01 00:00:00,893.86
2012-06-04 00:00:00,882.46
2012-06-05 00:00:00,886.41
2012-06-06 00:00:00,902.57
2012-06-07 00:00:00,913.18
2012-06-08 00:00:00,905.17
2012-06-11 00:00:00,914.87
2012-06-12 00:00:00,913.0
2012-06-13 00:00:00,919.47
2012-06-14 00:00:00,913.54
2012-06-15 00:00:00,925.22
2012-06-18 00:00:00,934.06
2012-06-19 00:00:00,943.44
2012-06-20 00:00:00,948.27
2012-06-21 00:00:00,932.36
2012-06-22 00:00:00,917.18
2012-06-25 00:00:00,904.15
2012-06-26 00:00:00,906.85
2012-06-27 00:00:00,913.17
2012-06-28 00:00:00,906.71
2012-06-29 00:00:00,937.35
2012-07-02 00:00:00,941.4
2012-07-03 00:00:00,956.77
2012-07-04 00:00:00,956.26
2012-07-05 00:00:00,955.18
2012-07-06 00:00:00,946.01
2012-07-09 00:00:00,935.66
2012-07-10 00:00:00,934.25
2012-07-11 00:00:00,932.38
2012-07-12 00:00:00,914.07
2012-07-13 00:00:00,926.13
2012-07-16 00:00:00,926.73
2012-07-17 00:00:00,933.14
2012-07-18 00:00:00,930.9
2012-07-19 00:00:00,941.13
2012-07-20 00:00:00,936.87
2012-07-23 00:00:00,912.47
2012-07-24 00:00:00,909.43
2012-07-25 00:00:00,905.65
2012-07-26 00:00:00,916.44
2012-07-27 00:00:00,941.76
2012-07-30 00:00:00,948.97
2012-07-31 00:00:00,952.49
2012-08-01 00:00:00,954.22
2012-08-02 00:00:00,944.94
2012-08-03 00:00:00,952.79
2012-08-06 00:00:00,967.44
2012-08-07 00:00:00,967.85
2012-08-08 00:00:00,970.6
2012-08-09 00:00:00,979.28
2012-08-10 00:00:00,979.25
2012-08-13 00:00:00,972.59
2012-08-14 00:00:00,977.25
2012-08-15 00:00:00,974.23
2012-08-16 00:00:00,975.82
2012-08-17 00:00:00,971.05
2012-08-20 00:00:00,969.21
2012-08-21 00:00:00,975.46
2012-08-22 00:00:00,969.43
2012-08-23 00:00:00,974.09
2012-08-24 00:00:00,965.47
2012-08-27 00:00:00,960.86
2012-08-28 00:00:00,956.76
2012-08-29 00:00:00,952.91
2012-08-30 00:00:00,944.39
2012-08-31 00:00:00,947.33
2012-09-03 00:00:00,952.83
2012-09-04 00:00:00,947.37
2012-09-05 00:00:00,939.51
2012-09-06 00:00:00,950.45
2012-09-07 00:00:00,968.82
2012-09-10 00:00:00,969.97
2012-09-11 00:00:00,973.09
2012-09-12 00:00:00,978.48
2012-09-13 00:00:00,982.0
2012-09-14 00:00:00,1014.07
2012-09-17 00:00:00,1012.63
2012-09-18 00:00:00,1006.84
2012-09-19 00:00:00,1009.44
2012-09-20 00:00:00,998.27
2012-09-21 00:00:00,1006.6
2012-09-24 00:00:00,1004.37
2012-09-25 00:00:00,1001.85
2012-09-26 00:00:00,990.37
2012-09-27 00:00:00,998.36
2012-09-28 00:00:00,1002.66
2012-10-01 00:00:00,1005.08
2012-10-02 00:00:00,1006.23
2012-10-03 00:00:00,1002.5
2012-10-04 00:00:00,1005.52
2012-10-05 00:00:00,1009.16
2012-10-08 00:00:00,997.93
2012-10-09 00:00:00,996.59
2012-10-10 00:00:00,992.09
2012-10-11 00:00:00,995.95
2012-10-12 00:00:00,996.7
2012-10-15 00:00:00,995.22
2012-10-16 00:00:00,1003.35
2012-10-17 00:00:00,1010.85
2012-10-18 00:00:00,1013.36
2012-10-19 00:00:00,1006.07
2012-10-22 00:00:00,1007.31
2012-10-23 00:00:00,996.82
2012-10-24 00:00:00,994.55
2012-10-25 00:00:00,999.12
2012-10-26 00:00:00,990.7
2012-10-29 00:00:00,990.24
2012-10-30 00:00:00,993.15
2012-10-31 00:00:00,995.33
2012-11-01 00:00:00,999.63
2012-11-02 00:00:00,1004.68
2012-11-05 00:00:00,1000.8
2012-11-06 00:00:00,1006.27
2012-11-07 00:00:00,1007.45
2012-11-08 00:00:00,995.31
2012-11-09 00:00:00,990.98
2012-11-12 00:00:00,989.27
2012-11-13 00:00:00,982.17
2012-11-14 00:00:00,980.62
2012-11-15 00:00:00,974.33
2012-11-16 00:00:00,969.82
2012-11-19 00:00:00,977.98
2012-11-20 00:00:00,979.49
2012-11-21 00:00:00,980.84
2012-11-22 00:00:00,985.72
2012-11-23 00:00:00,995.94
2012-11-26 00:00:00,995.1
2012-11-27 00:00:00,996.44
2012-11-28 00:00:00,991.27
2012-11-29 00:00:00,1003.79
2012-11-30 00:00:00,1007.02
2012-12-03 00:00:00,1007.68
2012-12-04 00:00:00,1007.27
2012-12-05 00:00:00,1017.37
2012-12-06 00:00:00,1021.26
2012-12-07 00:00:00,1024.06
2012-12-10 00:00:00,1029.06
2012-12-11 00:00:00,1034.55
2012-12-12 00:00:00,1041.37
2012-12-13 00:00:00,1042.56
2012-12-14 00:00:00,1042.82
2012-12-17 00:00:00,1040.02
2012-12-18 00:00:00,1046.24
2012-12-19 00:00:00,1053.17
2012-12-20 00:00:00,1052.68
2012-12-21 00:00:00,1043.03
2012-12-24 00:00:00,1043.73
2012-12-25 00:00:00,1045.41
2012-12-26 00:00:00,1046.65
2012-12-27 00:00:00,1049.45
2012-12-28 00:00:00,1055.18
2012-12-31 00:00:00,1055.2
2013-01-01 00:00:00,1055.76
2013-01-02 00:00:00,1078.16
2013-01-03 00:00:00,1082.68
2013-01-04 00:00:00,1077.9
2013-01-07 00:00:00,1075.76
2013-01-08 00:00:00,1069.86
2013-01-09 00:00:00,1073.03
2013-01-10 00:00:00,1076.99
2013-01-11 00:00:00,1073.04
2013-01-14 00:00:00,1080.71
2013-01-15 00:00:00,1073.48
2013-01-16 00:00:00,1071.21
2013-01-17 00:00:00,1073.15
2013-01-18 00:00:00,1080.74
2013-01-21 00:00:00,1078.05
2013-01-22 00:00:00,1079.07
2013-01-23 00:00:00,1076.53
2013-01-24 00:00:00,1072.26
2013-01-25 00:00:00,1069.12
2013-01-28 00:00:00,1062.06
2013-01-29 00:00:00,1069.88
2013-01-30 00:00:00,1068.2
2013-01-31 00:00:00,1069.01
2013-02-01 00:00:00,1072.82
2013-02-04 00:00:00,1072.73
2013-02-05 00:00:00,1067.61
2013-02-06 00:00:00,1063.75
2013-02-07 00:00:00,1059.56
2013-02-08 00:00:00,1060.87
2013-02-11 00:00:00,1058.75
2013-02-12 00:00:00,1059.03
2013-02-13 00:00:00,1064.88
2013-02-14 00:00:00,1065.84
2013-02-15 00:00:00,1066.52
2013-02-18 00:00:00,1064.34
2013-02-19 00:00:00,1063.99
2013-02-20 00:00:00,1068.46
2013-02-21 00:00:00,1053.14
2013-02-22 00:00:00,1053.39
2013-02-25 00:00:00,1054.41
2013-02-26 00:00:00,1042.71
2013-02-27 00:00:00,1046.56
2013-02-28 00:00:00,1054.62
2013-03-01 00:00:00,1053.13
2013-03-04 00:00:00,1041.28
2013-03-05 00:00:00,1049.94
2013-03-06 00:00:00,1059.84
2013-03-07 00:00:00,1057.92
2013-03-08 00:00:00,1065.94
2013-03-11 00:00:00,1063.56
2013-03-12 00:00:00,1057.65
2013-03-13 00:00:00,1049.08
2013-03-14 00:00:00,1047.7
2013-03-15 00:00:00,1042.24
2013-03-18 00:00:00,1030.11
2013-03-19 00:00:00,1024.96
2013-03-20 00:00:00,1026.35
2013-03-21 00:00:00,1022.43
2013-03-22 00:00:00,1015.47
2013-03-25 00:00:00,1022.27
2013-03-26 00:00:00,1028.65
2013-03-27 00:00:00,1032.05
2013-03-28 00:00:00,1032.62
2013-03-29 00:00:00,1034.9
2013-04-01 00:00:00,1031.15
2013-04-02 00:00:00,1029.1
2013-04-03 00:00:00,1024.99
2013-04-04 00:00:00,1017.06
2013-04-05 00:00:00,1008.13
2013-04-08 00:00:00,1007.14
2013-04-09 00:00:00,1015.93
2013-04-10 00:00:00,1024.49
2013-04-11 00:00:00,1029.22
2013-04-12 00:00:00,1019.61
2013-04-15 00:00:00,1003.29
2013-04-16 00:00:00,1008.92
2013-04-17 00:00:00,1001.1
2013-04-18 00:00:00,997.33
2013-04-19 00:00:00,1011.17
2013-04-22 00:00:00,1011.96
2013-04-23 00:00:00,1009.81
2013-04-24 00:00:00,1017.71
2013-04-25 00:00:00,1027.3
2013-04-26 00:00:00,1022.36
2013-04-29 00:00:00,1027.42
2013-04-30 00:00:00,1039.45
2013-05-01 00:00:00,1038.12
2013-05-02 00:00:00,1037.33
2013-05-03 00:00:00,1042.26
2013-05-06 00:00:00,1046.02
2013-05-07 00:00:00,1052.48
2013-05-08 00:00:00,1061.09
2013-05-09 00:00:00,1060.58
2013-05-10 00:00:00,1050.74
2013-05-13 00:00:00,1041.9
2013-05-14 00:00:00,1046.18
2013-05-15 00:00:00,1046.1
2013-05-16 00:00:00,1046.33
2013-05-17 00:00:00,1045.76
2013-05-20 00:00:00,1048.15
2013-05-21 00:00:00,1048.13
2013-05-22 00:00:00,1048.09
2013-05-23 00:00:00,1025.92
2013-05-24 00:00:00,1026.68
2013-05-27 00:00:00,1028.53
2013-05-28 00:00:00,1030.82
2013-05-29 00:00:00,1020.42
2013-05-30 00:00:00,1016.02
2013-05-31 00:00:00,1008.88
2013-06-03 00:00:00,998.55
2013-06-04 00:00:00,1004.03
2013-06-05 00:00:00,991.38
2013-06-06 00:00:00,985.05
2013-06-07 00:00:00,980.64
2013-06-10 00:00:00,972.89
2013-06-11 00:00:00,954.38
2013-06-12 00:00:00,954.38
2013-06-13 00:00:00,943.59
2013-06-14 00:00:00,953.68
2013-06-17 00:00:00,957.12
2013-06-18 00:00:00,953.54
2013-06-19 00:00:00,946.77
2013-06-20 00:00:00,908.49
2013-06-21 00:00:00,900.54
2013-06-24 00:00:00,883.34
2013-06-25 00:00:00,885.85
2013-06-26 00:00:00,901.98
2013-06-27 00:00:00,919.46
2013-06-28 00:00:00,940.33
2013-07-01 00:00:00,941.93
2013-07-02 00:00:00,932.12
2013-07-03 00:00:00,912.18
2013-07-04 00:00:00,922.1
2013-07-05 00:00:00,917.58
2013-07-08 00:00:00,905.96
2013-07-09 00:00:00,912.71
2013-07-10 00:00:00,915.63
2013-07-11 00:00:00,942.88
2013-07-12 00:00:00,945.36
2013-07-15 00:00:00,952.23
2013-07-16 00:00:00,953.02
2013-07-17 00:00:00,959.37
2013-07-18 00:00:00,957.44
2013-07-19 00:00:00,950.47
2013-07-22 00:00:00,954.0
2013-07-23 00:00:00,969.04
2013-07-24 00:00:00,966.5
2013-07-25 00:00:00,962.36
2013-07-26 00:00:00,961.53
2013-07-29 00:00:00,953.86
2013-07-30 00:00:00,953.65
2013-07-31 00:00:00,947.55
2013-08-01 00:00:00,954.15
2013-08-02 00:00:00,955.35
2013-08-05 00:00:00,956.4
2013-08-06 00:00:00,946.3
2013-08-07 00:00:00,937.86
2013-08-08 00:00:00,946.39
2013-08-09 00:00:00,951.37
2013-08-12 00:00:00,957.82
2013-08-13 00:00:00,965.94
2013-08-14 00:00:00,967.92
2013-08-15 00:00:00,960.48
2013-08-16 00:00:00,958.11
2013-08-19 00:00:00,944.88
2013-08-20 00:00:00,932.15
2013-08-21 00:00:00,924.19
2013-08-22 00:00:00,922.28
2013-08-23 00:00:00,932.76
2013-08-26 00:00:00,932.78
2013-08-27 00:00:00,915.44
2013-08-28 00:00:00,909.81
2013-08-29 00:00:00,920.84
2013-08-30 00:00:00,929.54
2013-09-02 00:00:00,938.29
2013-09-03 00:00:00,933.94
2013-09-04 00:00:00,937.79
2013-09-05 00:00:00,947.67
2013-09-06 00:00:00,955.73
2013-09-09 00:00:00,973.79
2013-09-10 00:00:00,991.36
2013-09-11 00:00:00,991.94
2013-09-12 00:00:00,990.41
2013-09-13 00:00:00,986.84
2013-09-16 00:00:00,1001.76
2013-09-17 00:00:00,1002.44
2013-09-18 00:00:00,1000.99
2013-09-19 00:00:00,1022.54
2013-09-20 00:00:00,1013.17
2013-09-23 00:00:00,1016.3
2013-09-24 00:00:00,1010.56
2013-09-25 00:00:00,1007.55
2013-09-26 00:00:00,1003.0
2013-09-27 00:00:00,999.88
2013-09-30 00:00:00,987.46
2013-10-01 00:00:00,996.34
2013-10-02 00:00:00,997.85
2013-10-03 00:00:00,1005.25
2013-10-04 00:00:00,1007.92
2013-10-07 00:00:00,1004.66
2013-10-08 00:00:00,1008.89
2013-10-09 00:00:00,1005.69
2013-10-10 00:00:00,1014.05
2013-10-11 00:00:00,1023.21
2013-10-14 00:00:00,1022.65
2013-10-15 00:00:00,1029.85
2013-10-16 00:00:00,1031.27
2013-10-17 00:00:00,1033.97
2013-10-18 00:00:00,1042.06
2013-10-21 00:00:00,1042.66
2013-10-22 00:00:00,1044.66
2013-10-23 00:00:00,1033.47
2013-10-24 00:00:00,1030.82
2013-10-25 00:00:00,1027.27
2013-10-28 00:00:00,1034.38
2013-10-29 00:00:00,1036.76
2013-10-30 00:00:00,1042.75
2013-10-31 00:00:00,1034.42
2013-11-01 00:00:00,1027.87
2013-11-04 00:00:00,1027.06
2013-11-05 00:00:00,1016.3
2013-11-06 00:00:00,1016.19
2013-11-07 00:00:00,1010.19
2013-11-08 00:00:00,995.3
2013-11-11 00:00:00,992.99
2013-11-12 00:00:00,991.45
2013-11-13 00:00:00,979.88
2013-11-14 00:00:00,991.77
2013-11-15 00:00:00,1005.17
2013-11-18 00:00:00,1025.3
2013-11-19 00:00:00,1024.53
2013-11-20 00:00:00,1019.57
2013-11-21 00:00:00,1004.24
2013-11-22 00:00:00,1009.17
2013-11-25 00:00:00,1010.63
2013-11-26 00:00:00,1005.4
2013-11-27 00:00:00,1008.81
2013-11-28 00:00:00,1012.02
2013-11-29 00:00:00,1018.28
2013-12-02 00:00:00,1013.44
2013-12-03 00:00:00,1002.71
2013-12-04 00:00:00,995.75
2013-12-05 00:00:00,998.45
2013-12-06 00:00:00,1002.2
2013-12-09 00:00:00,1012.76
2013-12-10 00:00:00,1012.32
2013-12-11 00:00:00,1002.55
2013-12-12 00:00:00,991.52
2013-12-13 00:00:00,990.48
2013-12-16 00:00:00,990.4
2013-12-17 00:00:00,990.49
2013-12-18 00:00:00,992.7
2013-12-19 00:00:00,990.65
2013-12-20 00:00:00,988.26
2013-12-23 00:00:00,992.69
2013-12-24 00:00:00,995.35
2013-12-25 00:00:00,994.87
2013-12-26 00:00:00,993.18
2013-12-27 00:00:00,997.56
2013-12-30 00:00:00,1001.9
2013-12-31 00:00:00,1002.69
2014-01-01 00:00:00,1002.66
2014-01-02 00:00:00,990.79
2014-01-03 00:00:00,979.49
2014-01-06 00:00:00,972.42
2014-01-07 00:00:00,971.48
2014-01-08 00:00:00,973.17
2014-01-09 00:00:00,963.11
2014-01-10 00:00:00,970.15
2014-01-13 00:00:00,977.42
2014-01-14 00:00:00,975.28
2014-01-15 00:00:00,977.87
2014-01-16 00:00:00,974.65
2014-01-17 00:00:00,972.27
2014-01-20 00:00:00,970.82
2014-01-21 00:00:00,970.75
2014-01-22 00:00:00,976.47
2014-01-23 00:00:00,963.98
2014-01-24 00:00:00,949.9
2014-01-27 00:00:00,931.64
2014-01-28 00:00:00,934.09
2014-01-29 00:00:00,936.67
2014-01-30 00:00:00,936.37
2014-01-31 00:00:00,936.53
2014-02-03 00:00:00,926.74
2014-02-04 00:00:00,917.74
2014-02-05 00:00:00,916.56
2014-02-06 00:00:00,929.8
2014-02-07 00:00:00,937.3
2014-02-10 00:00:00,935.5
2014-02-11 00:00:00,944.75
2014-02-12 00:00:00,953.3
2014-02-13 00:00:00,945.83
2014-02-14 00:00:00,957.31
2014-02-17 00:00:00,964.29
2014-02-18 00:00:00,958.87
2014-02-19 00:00:00,959.09
2014-02-20 00:00:00,950.62
2014-02-21 00:00:00,959.26
2014-02-24 00:00:00,958.42
2014-02-25 00:00:00,955.54
2014-02-26 00:00:00,956.26
2014-02-27 00:00:00,963.23
2014-02-28 00:00:00,966.42
2014-03-03 00:00:00,950.68
2014-03-04 00:00:00,956.19
2014-03-05 00:00:00,959.18
2014-03-06 00:00:00,970.27
2014-03-07 00:00:00,966.72
2014-03-10 00:00:00,955.02
2014-03-11 00:00:00,955.89
2014-03-12 00:00:00,944.63
2014-03-13 00:00:00,943.19
2014-03-14 00:00:00,937.69
2014-03-17 00:00:00,943.22
2014-03-18 00:00:00,952.48
2014-03-19 00:00:00,950.59
2014-03-20 00:00:00,940.7
2014-03-21 00:00:00,944.96
2014-03-24 00:00:00,953.9
2014-03-25 00:00:00,958.49
2014-03-26 00:00:00,968.23
2014-03-27 00:00:00,975.29
2014-03-28 00:00:00,984.91
2014-03-31 00:00:00,994.65
2014-04-01 00:00:00,1000.79
2014-04-02 00:00:00,1004.97
2014-04-03 00:00:00,1000.17
2014-04-04 00:00:00,1002.04
2014-04-07 00:00:00,1004.15
2014-04-08 00:00:00,1011.49
2014-04-09 00:00:00,1014.83
2014-04-10 00:00:00,1021.74
2014-04-11 00:00:00,1015.44
2014-04-14 00:00:00,1011.73
2014-04-15 00:00:00,999.9
2014-04-16 00:00:00,1002.5
2014-04-17 00:00:00,1009.22
2014-04-18 00:00:00,1011.87
2014-04-21 00:00:00,1010.76
2014-04-22 00:00:00,1008.72
2014-04-23 00:00:00,1003.79
2014-04-24 00:00:00,1004.46
2014-04-25 00:00:00,993.35
2014-04-28 00:00:00,993.12
2014-04-29 00:00:00,999.93
2014-04-30 00:00:00,995.28
2014-05-01 00:00:00,996.01
2014-05-02 00:00:00,1003.39
2014-05-05 00:00:00,1001.01
2014-05-06 00:00:00,1003.93
2014-05-07 00:00:00,1004.5
2014-05-08 00:00:00,1008.85
2014-05-09 00:00:00,1006.95
2014-05-12 00:00:00,1015.81
2014-05-13 00:00:00,1022.44
2014-05-14 00:00:00,1032.24
2014-05-15 00:00:00,1029.1
2014-05-16 00:00:00,1031.95
2014-05-19 00:00:00,1035.43
2014-05-20 00:00:00,1029.91
2014-05-21 00:00:00,1031.66
2014-05-22 00:00:00,1041.19
2014-05-23 00:00:00,1042.92
2014-05-26 00:00:00,1041.84
2014-05-27 00:00:00,1032.88
2014-05-28 00:00:00,1038.23
2014-05-29 00:00:00,1038.64
2014-05-30 00:00:00,1027.69
2014-06-02 00:00:00,1029.5
2014-06-03 00:00:00,1035.95
2014-06-04 00:00:00,1031.19
2014-06-05 00:00:00,1034.98
2014-06-06 00:00:00,1044.93
2014-06-09 00:00:00,1048.96
2014-06-10 00:00:00,1057.59
2014-06-11 00:00:00,1056.04
2014-06-12 00:00:00,1054.74
2014-06-13 00:00:00,1049.14
2014-06-16 00:00:00,1046.28
2014-06-17 00:00:00,1043.53
2014-06-18 00:00:00,1044.57
2014-06-19 00:00:00,1049.94
2014-06-20 00:00:00,1043.86
2014-06-23 00:00:00,1042.33
2014-06-24 00:00:00,1048.14
2014-06-25 00:00:00,1041.78
2014-06-26 00:00:00,1046.81
2014-06-27 00:00:00,1046.18
2014-06-30 00:00:00,1050.78
2014-07-01 00:00:00,1051.39
2014-07-02 00:00:00,1060.57
2014-07-03 00:00:00,1062.18
2014-07-04 00:00:00,1062.4
2014-07-07 00:00:00,1064.33
2014-07-08 00:00:00,1064.73
2014-07-09 00:00:00,1060.93
2014-07-10 00:00:00,1062.37
2014-07-11 00:00:00,1058.67
2014-07-14 00:00:00,1063.66
2014-07-15 00:00:00,1066.35
2014-07-16 00:00:00,1066.83
2014-07-17 00:00:00,1062.59
2014-07-18 00:00:00,1063.26
2014-07-21 00:00:00,1063.26
2014-07-22 00:00:00,1074.48
2014-07-23 00:00:00,1077.7
2014-07-24 00:00:00,1080.85
2014-07-25 00:00:00,1078.69
2014-07-28 00:00:00,1079.24
2014-07-29 00:00:00,1080.54
2014-07-30 00:00:00,1078.75
2014-07-31 00:00:00,1065.77
2014-08-01 00:00:00,1060.13
2014-08-04 00:00:00,1069.3
2014-08-05 00:00:00,1063.11
2014-08-06 00:00:00,1056.77
2014-08-07 00:00:00,1051.22
2014-08-08 00:00:00,1045.51
2014-08-11 00:00:00,1061.41
2014-08-12 00:00:00,1064.42
2014-08-13 00:00:00,1070.87
2014-08-14 00:00:00,1072.37
2014-08-15 00:00:00,1074.51
2014-08-18 00:00:00,1077.07
2014-08-19 00:00:00,1084.45
2014-08-20 00:00:00,1085.08
2014-08-21 00:00:00,1081.93
2014-08-22 00:00:00,1083.07
2014-08-25 00:00:00,1085.29
2014-08-26 00:00:00,1087.77
2014-08-27 00:00:00,1093.74
2014-08-28 00:00:00,1086.98
2014-08-29 00:00:00,1087.88
2014-09-01 00:00:00,1090.57
2014-09-02 00:00:00,1086.73
2014-09-03 00:00:00,1100.98
2014-09-04 00:00:00,1100.23
2014-09-05 00:00:00,1096.83
2014-09-08 00:00:00,1094.99
2014-09-09 00:00:00,1087.54
2014-09-10 00:00:00,1075.22
2014-09-11 00:00:00,1069.43
2014-09-12 00:00:00,1061.53
2014-09-15 00:00:00,1055.78
2014-09-16 00:00:00,1054.07
2014-09-17 00:00:00,1062.39
2014-09-18 00:00:00,1056.37
2014-09-19 00:00:00,1053.92
2014-09-22 00:00:00,1040.29
2014-09-23 00:00:00,1032.79
2014-09-24 00:00:00,1035.31
2014-09-25 00:00:00,1025.63
2014-09-26 00:00:00,1023.91
2014-09-29 00:00:00,1009.43
2014-09-30 00:00:00,1005.33
2014-10-01 00:00:00,996.86
2014-10-02 00:00:00,992.53
2014-10-03 00:00:00,997.27
2014-10-06 00:00:00,1010.32
2014-10-07 00:00:00,1010.86
2014-10-08 00:00:00,998.76
2014-10-09 00:00:00,1008.33
2014-10-10 00:00:00,989.87
2014-10-13 00:00:00,991.49
2014-10-14 00:00:00,992.08
2014-10-15 00:00:00,982.6
2014-10-16 00:00:00,970.65
2014-10-17 00:00:00,976.76
2014-10-20 00:00:00,981.5
2014-10-21 00:00:00,981.78
2014-10-22 00:00:00,987.09
2014-10-23 00:00:00,981.75
2014-10-24 00:00:00,984.38
2014-10-27 00:00:00,977.8
2014-10-28 00:00:00,992.54
2014-10-29 00:00:00,1004.88
2014-10-30 00:00:00,1007.54
2014-10-31 00:00:00,1016.07
2014-11-03 00:00:00,1010.37
2014-11-04 00:00:00,1007.11
2014-11-05 00:00:00,998.44
2014-11-06 00:00:00,991.32
2014-11-07 00:00:00,987.65
2014-11-10 00:00:00,997.66
2014-11-11 00:00:00,993.69
2014-11-12 00:00:00,996.06
2014-11-13 00:00:00,992.72
2014-11-14 00:00:00,990.81
2014-11-17 00:00:00,985.88
2014-11-18 00:00:00,988.66
2014-11-19 00:00:00,989.91
2014-11-20 00:00:00,990.1
2014-11-21 00:00:00,1004.35
2014-11-24 00:00:00,1011.23
2014-11-25 00:00:00,1009.1
2014-11-26 00:00:00,1011.97
2014-11-27 00:00:00,1012.62
2014-11-28 00:00:00,1004.72
2014-12-01 00:00:00,985.08
2014-12-02 00:00:00,984.49
2014-12-03 00:00:00,985.89
2014-12-04 00:00:00,986.91
2014-12-05 00:00:00,985.68
2014-12-08 00:00:00,976.84
2014-12-09 00:00:00,965.41
2014-12-10 00:00:00,958.67
2014-12-11 00:00:00,946.04
2014-12-12 00:00:00,938.41
2014-12-15 00:00:00,924.06
2014-12-16 00:00:00,909.98
2014-12-17 00:00:00,918.15
2014-12-18 00:00:00,935.12
2014-12-19 00:00:00,944.6
2014-12-22 00:00:00,957.57
2014-12-23 00:00:00,951.95
2014-12-24 00:00:00,951.19
2014-12-25 00:00:00,950.61
2014-12-26 00:00:00,952.53
2014-12-29 00:00:00,958.7
2014-12-30 00:00:00,954.58
2014-12-31 00:00:00,956.31
2015-01-01 00:00:00,956.28
2015-01-02 00:00:00,953.72
2015-01-05 00:00:00,940.69
2015-01-06 00:00:00,934.73
2015-01-07 00:00:00,941.18
2015-01-08 00:00:00,958.83
2015-01-09 00:00:00,961.37
2015-01-12 00:00:00,955.53
2015-01-13 00:00:00,959.89
2015-01-14 00:00:00,955.73
2015-01-15 00:00:00,959.97
2015-01-16 00:00:00,957.46
2015-01-19 00:00:00,952.51
2015-01-20 00:00:00,957.28
2015-01-21 00:00:00,976.07
2015-01-22 00:00:00,983.53
2015-01-23 00:00:00,990.89
2015-01-26 00:00:00,988.71
2015-01-27 00:00:00,989.83
2015-01-28 00:00:00,984.65
2015-01-29 00:00:00,973.19
2015-01-30 00:00:00,961.61
2015-02-02 00:00:00,963.8
2015-02-03 00:00:00,976.5
2015-02-04 00:00:00,980.82
2015-02-05 00:00:00,982.21
2015-02-06 00:00:00,978.57
2015-02-09 00:00:00,972.83
2015-02-10 00:00:00,966.83
2015-02-11 00:00:00,961.21
2015-02-12 00:00:00,971.19
2015-02-13 00:00:00,986.65
2015-02-16 00:00:00,984.09
2015-02-17 00:00:00,983.12
2015-02-18 00:00:00,985.01
2015-02-19 00:00:00,985.07
2015-02-20 00:00:00,984.42
2015-02-23 00:00:00,983.47
2015-02-24 00:00:00,987.89
2015-02-25 00:00:00,992.8
2015-02-26 00:00:00,993.82
2015-02-27 00:00:00,990.28
2015-03-02 00:00:00,988.26
