date,SHFE_Copper_Stocks_kt
2019-10-30 00:00:00,1.0
2019-10-31 00:00:00,7455.0
2019-11-01 00:00:00,-785.0
2019-11-04 00:00:00,983.0
2019-11-05 00:00:00,-2207.0
2019-11-06 00:00:00,1406.0
2019-11-07 00:00:00,-1383.0
2019-11-08 00:00:00,3418.0
2019-11-11 00:00:00,-2441.0
2019-11-12 00:00:00,-3507.0
2019-11-13 00:00:00,-637.0
2019-11-14 00:00:00,3058.0
2019-11-15 00:00:00,739.0
2019-11-18 00:00:00,-3141.0
2019-11-19 00:00:00,-6796.0
2019-11-20 00:00:00,2419.0
2019-11-21 00:00:00,2528.0
2019-11-22 00:00:00,-364.0
2019-11-25 00:00:00,-3875.0
2019-11-26 00:00:00,45.0
2019-11-27 00:00:00,-931.0
2019-11-28 00:00:00,225.0
2019-11-29 00:00:00,1126.0
2019-12-02 00:00:00,5279.0
2019-12-03 00:00:00,-270.0
2019-12-04 00:00:00,-2370.0
2019-12-05 00:00:00,-608.0
2019-12-06 00:00:00,-130.0
2019-12-09 00:00:00,-703.0
2019-12-10 00:00:00,3026.0
2019-12-11 00:00:00,1124.0
2019-12-12 00:00:00,-3517.0
2019-12-13 00:00:00,-2450.0
2019-12-16 00:00:00,1521.0
2019-12-17 00:00:00,466.0
2019-12-18 00:00:00,-1873.0
2019-12-19 00:00:00,-48.0
2019-12-20 00:00:00,-2180.0
2019-12-23 00:00:00,-1442.0
2019-12-24 00:00:00,-703.0
2019-12-25 00:00:00,-1335.0
2019-12-26 00:00:00,99.0
2019-12-27 00:00:00,1678.0
2019-12-30 00:00:00,1796.0
2019-12-31 00:00:00,725.0
2020-01-01 00:00:00,725.0
2020-01-02 00:00:00,5284.0
2020-01-03 00:00:00,250.0
2020-01-06 00:00:00,3317.0
2020-01-07 00:00:00,-849.0
2020-01-08 00:00:00,-1398.0
2020-01-09 00:00:00,826.0
2020-01-10 00:00:00,-77.0
2020-01-13 00:00:00,750.0
2020-01-14 00:00:00,1721.0
2020-01-15 00:00:00,3593.0
2020-01-16 00:00:00,-372.0
2020-01-17 00:00:00,-148.0
2020-01-20 00:00:00,-299.0
2020-01-21 00:00:00,275.0
2020-01-22 00:00:00,1758.0
2020-01-23 00:00:00,325.0
2020-01-24 00:00:00,325.0
2020-01-27 00:00:00,325.0
2020-01-28 00:00:00,325.0
2020-01-29 00:00:00,325.0
2020-01-30 00:00:00,325.0
2020-01-31 00:00:00,325.0
2020-02-03 00:00:00,5575.0
2020-02-04 00:00:00,4700.0
2020-02-05 00:00:00,3994.0
2020-02-06 00:00:00,2368.0
2020-02-07 00:00:00,3625.0
2020-02-10 00:00:00,5402.0
2020-02-11 00:00:00,1375.0
2020-02-12 00:00:00,1650.0
2020-02-13 00:00:00,35976.0
2020-02-14 00:00:00,5688.0
2020-02-17 00:00:00,13289.0
2020-02-18 00:00:00,2938.0
2020-02-19 00:00:00,2.0
2020-02-20 00:00:00,130.0
2020-02-21 00:00:00,6618.0
2020-02-24 00:00:00,1019.0
2020-02-25 00:00:00,3103.0
2020-02-26 00:00:00,0.0
2020-02-27 00:00:00,0.0
2020-02-28 00:00:00,1099.0
2020-03-02 00:00:00,0.0
2020-03-03 00:00:00,2996.0
2020-03-04 00:00:00,10816.0
2020-03-05 00:00:00,7109.0
2020-03-06 00:00:00,4391.0
2020-03-09 00:00:00,10676.0
2020-03-10 00:00:00,-92.0
2020-03-11 00:00:00,9431.0
2020-03-12 00:00:00,13855.0
2020-03-13 00:00:00,8930.0
2020-03-16 00:00:00,6008.0
2020-03-17 00:00:00,1564.0
2020-03-18 00:00:00,-350.0
2020-03-19 00:00:00,-577.0
2020-03-20 00:00:00,-424.0
2020-03-23 00:00:00,-3336.0
2020-03-24 00:00:00,-1527.0
2020-03-25 00:00:00,-4747.0
2020-03-26 00:00:00,-3623.0
2020-03-27 00:00:00,-2557.0
2020-03-30 00:00:00,-5805.0
2020-03-31 00:00:00,-536.0
2020-04-01 00:00:00,-6974.0
2020-04-02 00:00:00,-7332.0
2020-04-03 00:00:00,-5676.0
2020-04-06 00:00:00,-5676.0
2020-04-07 00:00:00,-6186.0
2020-04-08 00:00:00,-4941.0
2020-04-09 00:00:00,-5079.0
2020-04-10 00:00:00,-9778.0
2020-04-13 00:00:00,-4065.0
2020-04-14 00:00:00,-1516.0
2020-04-15 00:00:00,-4831.0
2020-04-16 00:00:00,-3514.0
2020-04-17 00:00:00,-1928.0
2020-04-20 00:00:00,-3559.0
2020-04-21 00:00:00,-6271.0
2020-04-22 00:00:00,-7841.0
2020-04-23 00:00:00,-11769.0
2020-04-24 00:00:00,-12822.0
2020-04-27 00:00:00,-14090.0
2020-04-28 00:00:00,-4457.0
2020-04-29 00:00:00,-5006.0
2020-04-30 00:00:00,-8942.0
2020-05-01 00:00:00,-8942.0
2020-05-04 00:00:00,-8942.0
2020-05-05 00:00:00,-8942.0
2020-05-06 00:00:00,-5951.0
2020-05-07 00:00:00,-7910.0
2020-05-08 00:00:00,-3606.0
2020-05-11 00:00:00,-6401.0
2020-05-12 00:00:00,1605.0
2020-05-13 00:00:00,1368.0
2020-05-14 00:00:00,-346.0
2020-05-15 00:00:00,5483.0
2020-05-18 00:00:00,-1180.0
2020-05-19 00:00:00,-1284.0
2020-05-20 00:00:00,-1857.0
2020-05-21 00:00:00,-2306.0
2020-05-22 00:00:00,-1101.0
2020-05-25 00:00:00,-3371.0
2020-05-26 00:00:00,-1546.0
2020-05-27 00:00:00,-1510.0
2020-05-28 00:00:00,-846.0
2020-05-29 00:00:00,-1728.0
2020-06-01 00:00:00,-3000.0
2020-06-02 00:00:00,-3358.0
2020-06-03 00:00:00,-3426.0
2020-06-04 00:00:00,-481.0
2020-06-05 00:00:00,-1.0
2020-06-08 00:00:00,-2772.0
2020-06-09 00:00:00,248.0
2020-06-10 00:00:00,-99.0
2020-06-11 00:00:00,726.0
2020-06-12 00:00:00,460.0
2020-06-15 00:00:00,14257.0
2020-06-16 00:00:00,249.0
2020-06-17 00:00:00,-574.0
2020-06-18 00:00:00,-450.0
2020-06-19 00:00:00,-7527.0
2020-06-22 00:00:00,-6305.0
2020-06-23 00:00:00,-1402.0
2020-06-24 00:00:00,-2328.0
2020-06-25 00:00:00,-2328.0
2020-06-26 00:00:00,-2328.0
2020-06-29 00:00:00,-2124.0
2020-06-30 00:00:00,346.0
2020-07-01 00:00:00,24.0
2020-07-02 00:00:00,-624.0
2020-07-03 00:00:00,800.0
2020-07-06 00:00:00,2023.0
2020-07-07 00:00:00,976.0
2020-07-08 00:00:00,327.0
2020-07-09 00:00:00,1173.0
2020-07-10 00:00:00,-595.0
2020-07-13 00:00:00,6559.0
2020-07-14 00:00:00,5148.0
2020-07-15 00:00:00,12450.0
2020-07-16 00:00:00,153.0
2020-07-17 00:00:00,-551.0
2020-07-20 00:00:00,636.0
2020-07-21 00:00:00,-1691.0
2020-07-22 00:00:00,-956.0
2020-07-23 00:00:00,-2375.0
2020-07-24 00:00:00,-1448.0
2020-07-27 00:00:00,-174.0
2020-07-28 00:00:00,1174.0
2020-07-29 00:00:00,-603.0
2020-07-30 00:00:00,1473.0
2020-07-31 00:00:00,1474.0
2020-08-03 00:00:00,1518.0
2020-08-04 00:00:00,1729.0
2020-08-05 00:00:00,-625.0
2020-08-06 00:00:00,-1002.0
2020-08-07 00:00:00,1674.0
2020-08-10 00:00:00,-1246.0
2020-08-11 00:00:00,866.0
2020-08-12 00:00:00,357.0
2020-08-13 00:00:00,858.0
2020-08-14 00:00:00,-2402.0
2020-08-17 00:00:00,-4925.0
2020-08-18 00:00:00,1501.0
2020-08-19 00:00:00,-1676.0
2020-08-20 00:00:00,-25.0
2020-08-21 00:00:00,395.0
2020-08-24 00:00:00,-1800.0
2020-08-25 00:00:00,-583.0
2020-08-26 00:00:00,1271.0
2020-08-27 00:00:00,-226.0
2020-08-28 00:00:00,-254.0
2020-08-31 00:00:00,576.0
2020-09-01 00:00:00,843.0
2020-09-02 00:00:00,-478.0
2020-09-03 00:00:00,499.0
2020-09-04 00:00:00,-375.0
2020-09-07 00:00:00,1426.0
2020-09-08 00:00:00,2197.0
2020-09-09 00:00:00,677.0
2020-09-10 00:00:00,890.0
2020-09-11 00:00:00,1125.0
2020-09-14 00:00:00,2324.0
2020-09-15 00:00:00,5198.0
2020-09-16 00:00:00,2028.0
2020-09-17 00:00:00,-1101.0
2020-09-18 00:00:00,1003.0
2020-09-21 00:00:00,-1853.0
2020-09-22 00:00:00,-5034.0
2020-09-23 00:00:00,-3607.0
2020-09-24 00:00:00,-2357.0
2020-09-25 00:00:00,-6279.0
2020-09-28 00:00:00,-2127.0
2020-09-29 00:00:00,-256.0
2020-09-30 00:00:00,3298.0
2020-10-01 00:00:00,3298.0
2020-10-02 00:00:00,3298.0
2020-10-05 00:00:00,3298.0
2020-10-06 00:00:00,3298.0
2020-10-07 00:00:00,3298.0
2020-10-08 00:00:00,3298.0
2020-10-09 00:00:00,-802.0
2020-10-12 00:00:00,5952.0
2020-10-13 00:00:00,-776.0
2020-10-14 00:00:00,-878.0
2020-10-15 00:00:00,7945.0
2020-10-16 00:00:00,-198.0
2020-10-19 00:00:00,225.0
2020-10-20 00:00:00,-874.0
2020-10-21 00:00:00,-1922.0
2020-10-22 00:00:00,-749.0
2020-10-23 00:00:00,-1476.0
2020-10-26 00:00:00,1339.0
2020-10-27 00:00:00,323.0
2020-10-28 00:00:00,-1874.0
2020-10-29 00:00:00,-2074.0
2020-10-30 00:00:00,-1898.0
2020-11-02 00:00:00,-1249.0
2020-11-03 00:00:00,-551.0
2020-11-04 00:00:00,-601.0
2020-11-05 00:00:00,-374.0
2020-11-06 00:00:00,-1278.0
2020-11-09 00:00:00,-601.0
2020-11-10 00:00:00,-449.0
2020-11-11 00:00:00,-1422.0
2020-11-12 00:00:00,-1646.0
2020-11-13 00:00:00,-1018.0
2020-11-16 00:00:00,102.0
2020-11-17 00:00:00,-248.0
2020-11-18 00:00:00,-201.0
2020-11-19 00:00:00,-851.0
2020-11-20 00:00:00,-1824.0
2020-11-23 00:00:00,-475.0
2020-11-24 00:00:00,-2097.0
2020-11-25 00:00:00,-1097.0
2020-11-26 00:00:00,-2694.0
2020-11-27 00:00:00,-8695.0
2020-11-30 00:00:00,-499.0
2020-12-01 00:00:00,177.0
2020-12-02 00:00:00,-601.0
2020-12-03 00:00:00,-970.0
2020-12-04 00:00:00,-1543.0
2020-12-07 00:00:00,204.0
2020-12-08 00:00:00,226.0
2020-12-09 00:00:00,1203.0
2020-12-10 00:00:00,149.0
2020-12-11 00:00:00,0.0
2020-12-14 00:00:00,1692.0
2020-12-15 00:00:00,700.0
2020-12-16 00:00:00,501.0
2020-12-17 00:00:00,-1872.0
2020-12-18 00:00:00,-1599.0
2020-12-21 00:00:00,-1299.0
2020-12-22 00:00:00,1.0
2020-12-23 00:00:00,705.0
2020-12-24 00:00:00,977.0
2020-12-25 00:00:00,-449.0
2020-12-28 00:00:00,-700.0
2020-12-29 00:00:00,2946.0
2020-12-30 00:00:00,-221.0
2020-12-31 00:00:00,2553.0
2021-01-01 00:00:00,2553.0
2021-01-04 00:00:00,-326.0
2021-01-05 00:00:00,-1153.0
2021-01-06 00:00:00,-1277.0
2021-01-07 00:00:00,-930.0
2021-01-08 00:00:00,-2104.0
2021-01-11 00:00:00,-749.0
2021-01-12 00:00:00,-875.0
2021-01-13 00:00:00,-126.0
2021-01-14 00:00:00,-2308.0
2021-01-15 00:00:00,1920.0
2021-01-18 00:00:00,1137.0
2021-01-19 00:00:00,0.0
2021-01-20 00:00:00,-600.0
2021-01-21 00:00:00,-2127.0
2021-01-22 00:00:00,-629.0
2021-01-25 00:00:00,-3175.0
2021-01-26 00:00:00,649.0
2021-01-27 00:00:00,-125.0
2021-01-28 00:00:00,-275.0
2021-01-29 00:00:00,-550.0
2021-02-01 00:00:00,600.0
2021-02-02 00:00:00,-574.0
2021-02-03 00:00:00,-649.0
2021-02-04 00:00:00,2604.0
2021-02-05 00:00:00,8840.0
2021-02-08 00:00:00,2985.0
2021-02-09 00:00:00,600.0
2021-02-10 00:00:00,1550.0
2021-02-11 00:00:00,1550.0
2021-02-12 00:00:00,1550.0
2021-02-15 00:00:00,1550.0
2021-02-16 00:00:00,1550.0
2021-02-17 00:00:00,1550.0
2021-02-18 00:00:00,2073.0
2021-02-19 00:00:00,2298.0
2021-02-22 00:00:00,8845.0
2021-02-23 00:00:00,4993.0
2021-02-24 00:00:00,2950.0
2021-02-25 00:00:00,3095.0
2021-02-26 00:00:00,5725.0
2021-03-01 00:00:00,4216.0
2021-03-02 00:00:00,7004.0
2021-03-03 00:00:00,1391.0
2021-03-04 00:00:00,-100.0
2021-03-05 00:00:00,3160.0
2021-03-08 00:00:00,6252.0
2021-03-09 00:00:00,2998.0
2021-03-10 00:00:00,1123.0
2021-03-11 00:00:00,775.0
2021-03-12 00:00:00,1947.0
2021-03-15 00:00:00,19562.0
2021-03-16 00:00:00,-173.0
2021-03-17 00:00:00,-650.0
2021-03-18 00:00:00,1594.0
2021-03-19 00:00:00,-226.0
2021-03-22 00:00:00,-251.0
2021-03-23 00:00:00,552.0
2021-03-24 00:00:00,-1469.0
2021-03-25 00:00:00,-1347.0
2021-03-26 00:00:00,-747.0
2021-03-29 00:00:00,675.0
2021-03-30 00:00:00,700.0
2021-03-31 00:00:00,2926.0
2021-04-01 00:00:00,0.0
2021-04-02 00:00:00,-449.0
2021-04-05 00:00:00,-449.0
2021-04-06 00:00:00,1658.0
2021-04-07 00:00:00,-1176.0
2021-04-08 00:00:00,-601.0
2021-04-09 00:00:00,-1.0
2021-04-12 00:00:00,1275.0
2021-04-13 00:00:00,2054.0
2021-04-14 00:00:00,2527.0
2021-04-15 00:00:00,4290.0
2021-04-16 00:00:00,624.0
2021-04-19 00:00:00,-603.0
2021-04-20 00:00:00,-527.0
2021-04-21 00:00:00,-225.0
2021-04-22 00:00:00,175.0
2021-04-23 00:00:00,1065.0
2021-04-26 00:00:00,400.0
2021-04-27 00:00:00,1598.0
2021-04-28 00:00:00,2419.0
2021-04-29 00:00:00,400.0
2021-04-30 00:00:00,4371.0
2021-05-03 00:00:00,4371.0
2021-05-04 00:00:00,4371.0
2021-05-05 00:00:00,4371.0
2021-05-06 00:00:00,799.0
2021-05-07 00:00:00,801.0
2021-05-10 00:00:00,3080.0
2021-05-11 00:00:00,8888.0
2021-05-12 00:00:00,5710.0
2021-05-13 00:00:00,8521.0
2021-05-14 00:00:00,-138.0
2021-05-17 00:00:00,8023.0
2021-05-18 00:00:00,1979.0
2021-05-19 00:00:00,-1621.0
2021-05-20 00:00:00,-2433.0
2021-05-21 00:00:00,-5181.0
2021-05-24 00:00:00,-3308.0
2021-05-25 00:00:00,-2624.0
2021-05-26 00:00:00,-1461.0
2021-05-27 00:00:00,-1107.0
2021-05-28 00:00:00,-3072.0
2021-05-31 00:00:00,-762.0
2021-06-01 00:00:00,575.0
2021-06-02 00:00:00,-2557.0
2021-06-03 00:00:00,-4401.0
2021-06-04 00:00:00,-3666.0
2021-06-07 00:00:00,-2709.0
2021-06-08 00:00:00,-5375.0
2021-06-09 00:00:00,-3951.0
2021-06-10 00:00:00,-2326.0
2021-06-11 00:00:00,-2134.0
2021-06-14 00:00:00,-2134.0
2021-06-15 00:00:00,2542.0
2021-06-16 00:00:00,-3079.0
2021-06-17 00:00:00,-2912.0
2021-06-18 00:00:00,-2202.0
2021-06-21 00:00:00,-6204.0
2021-06-22 00:00:00,-5050.0
2021-06-23 00:00:00,-3179.0
2021-06-24 00:00:00,-961.0
2021-06-25 00:00:00,-1081.0
2021-06-28 00:00:00,-1246.0
2021-06-29 00:00:00,-273.0
2021-06-30 00:00:00,-524.0
2021-07-01 00:00:00,-978.0
2021-07-02 00:00:00,-2400.0
2021-07-05 00:00:00,-4838.0
2021-07-06 00:00:00,-3073.0
2021-07-07 00:00:00,-3925.0
2021-07-08 00:00:00,-508.0
2021-07-09 00:00:00,-2547.0
2021-07-12 00:00:00,-5756.0
2021-07-13 00:00:00,-3121.0
2021-07-14 00:00:00,-1527.0
2021-07-15 00:00:00,-1396.0
2021-07-16 00:00:00,-964.0
2021-07-19 00:00:00,-2000.0
2021-07-20 00:00:00,-4697.0
2021-07-21 00:00:00,-3923.0
2021-07-22 00:00:00,-3073.0
2021-07-23 00:00:00,-4224.0
2021-07-26 00:00:00,-1198.0
2021-07-27 00:00:00,-799.0
2021-07-28 00:00:00,-426.0
2021-07-29 00:00:00,-849.0
2021-07-30 00:00:00,-1325.0
2021-08-02 00:00:00,-574.0
2021-08-03 00:00:00,-175.0
2021-08-04 00:00:00,-577.0
2021-08-05 00:00:00,-673.0
2021-08-06 00:00:00,-774.0
2021-08-09 00:00:00,-1276.0
2021-08-10 00:00:00,-1049.0
2021-08-11 00:00:00,-698.0
2021-08-12 00:00:00,-299.0
2021-08-13 00:00:00,-2749.0
2021-08-16 00:00:00,-1869.0
2021-08-17 00:00:00,2449.0
2021-08-18 00:00:00,-25.0
2021-08-19 00:00:00,-225.0
2021-08-20 00:00:00,-2349.0
2021-08-23 00:00:00,-1602.0
2021-08-24 00:00:00,-1000.0
2021-08-25 00:00:00,-1400.0
2021-08-26 00:00:00,-1572.0
2021-08-27 00:00:00,498.0
2021-08-30 00:00:00,-3948.0
2021-08-31 00:00:00,-1900.0
2021-09-01 00:00:00,-126.0
2021-09-02 00:00:00,-250.0
2021-09-03 00:00:00,-449.0
2021-09-06 00:00:00,-1025.0
2021-09-07 00:00:00,-150.0
2021-09-08 00:00:00,-198.0
2021-09-09 00:00:00,-400.0
2021-09-10 00:00:00,950.0
2021-09-13 00:00:00,-350.0
2021-09-14 00:00:00,-450.0
2021-09-15 00:00:00,577.0
2021-09-16 00:00:00,-549.0
2021-09-17 00:00:00,-2675.0
2021-09-20 00:00:00,-2675.0
2021-09-21 00:00:00,-2675.0
2021-09-22 00:00:00,-3175.0
2021-09-23 00:00:00,-1824.0
2021-09-24 00:00:00,-1301.0
2021-09-27 00:00:00,-427.0
2021-09-28 00:00:00,-1476.0
2021-09-29 00:00:00,-24.0
2021-09-30 00:00:00,-1574.0
2021-10-01 00:00:00,-1574.0
2021-10-04 00:00:00,-1574.0
2021-10-05 00:00:00,-1574.0
2021-10-06 00:00:00,-1574.0
2021-10-07 00:00:00,-1574.0
2021-10-08 00:00:00,500.0
2021-10-11 00:00:00,-548.0
2021-10-12 00:00:00,0.0
2021-10-13 00:00:00,151.0
2021-10-14 00:00:00,-101.0
2021-10-15 00:00:00,277.0
2021-10-18 00:00:00,1525.0
2021-10-19 00:00:00,71.0
2021-10-20 00:00:00,-49.0
2021-10-21 00:00:00,-399.0
2021-10-22 00:00:00,-51.0
2021-10-25 00:00:00,102.0
2021-10-26 00:00:00,-25.0
2021-10-27 00:00:00,298.0
2021-10-28 00:00:00,53.0
2021-10-29 00:00:00,-1.0
2021-11-01 00:00:00,474.0
2021-11-02 00:00:00,-500.0
2021-11-03 00:00:00,-1477.0
2021-11-04 00:00:00,-350.0
2021-11-05 00:00:00,-298.0
2021-11-08 00:00:00,-49.0
2021-11-09 00:00:00,600.0
2021-11-10 00:00:00,1000.0
2021-11-11 00:00:00,1150.0
2021-11-12 00:00:00,1624.0
2021-11-15 00:00:00,3452.0
2021-11-16 00:00:00,1648.0
2021-11-17 00:00:00,-775.0
2021-11-18 00:00:00,-675.0
2021-11-19 00:00:00,-675.0
2021-11-22 00:00:00,-3796.0
2021-11-23 00:00:00,-25.0
2021-11-24 00:00:00,-125.0
2021-11-25 00:00:00,-101.0
2021-11-26 00:00:00,-175.0
2021-11-29 00:00:00,-151.0
2021-11-30 00:00:00,0.0
2021-12-01 00:00:00,-649.0
2021-12-02 00:00:00,-649.0
2021-12-03 00:00:00,-3099.0
2021-12-06 00:00:00,-1806.0
2021-12-07 00:00:00,199.0
2021-12-08 00:00:00,549.0
2021-12-09 00:00:00,0.0
2021-12-10 00:00:00,0.0
2021-12-13 00:00:00,1423.0
2021-12-14 00:00:00,1326.0
2021-12-15 00:00:00,501.0
2021-12-16 00:00:00,425.0
2021-12-17 00:00:00,200.0
2021-12-20 00:00:00,474.0
2021-12-21 00:00:00,-350.0
2021-12-22 00:00:00,-1149.0
2021-12-23 00:00:00,-2476.0
2021-12-24 00:00:00,-49.0
2021-12-27 00:00:00,150.0
2021-12-28 00:00:00,501.0
2021-12-29 00:00:00,275.0
2021-12-30 00:00:00,-652.0
2021-12-31 00:00:00,50.0
2022-01-03 00:00:00,50.0
2022-01-04 00:00:00,-25.0
2022-01-05 00:00:00,-100.0
2022-01-06 00:00:00,0.0
2022-01-07 00:00:00,0.0
2022-01-10 00:00:00,-656.0
2022-01-11 00:00:00,-874.0
2022-01-12 00:00:00,-251.0
2022-01-13 00:00:00,-300.0
2022-01-14 00:00:00,-1350.0
2022-01-17 00:00:00,7200.0
2022-01-18 00:00:00,3250.0
2022-01-19 00:00:00,-751.0
2022-01-20 00:00:00,0.0
2022-01-21 00:00:00,50.0
2022-01-24 00:00:00,300.0
2022-01-25 00:00:00,150.0
2022-01-26 00:00:00,0.0
2022-01-27 00:00:00,827.0
2022-01-28 00:00:00,674.0
2022-01-31 00:00:00,674.0
2022-02-01 00:00:00,674.0
2022-02-02 00:00:00,674.0
2022-02-03 00:00:00,674.0
2022-02-04 00:00:00,674.0
2022-02-07 00:00:00,3996.0
2022-02-08 00:00:00,3022.0
2022-02-09 00:00:00,2322.0
2022-02-10 00:00:00,2025.0
2022-02-11 00:00:00,8426.0
2022-02-14 00:00:00,17703.0
2022-02-15 00:00:00,13570.0
2022-02-16 00:00:00,4881.0
2022-02-17 00:00:00,0.0
2022-02-18 00:00:00,-720.0
2022-02-21 00:00:00,-553.0
2022-02-22 00:00:00,-621.0
2022-02-23 00:00:00,924.0
2022-02-24 00:00:00,699.0
2022-02-25 00:00:00,124.0
2022-02-28 00:00:00,-50.0
2022-03-01 00:00:00,1274.0
2022-03-02 00:00:00,1055.0
2022-03-03 00:00:00,2183.0
2022-03-04 00:00:00,-1595.0
2022-03-07 00:00:00,1203.0
2022-03-08 00:00:00,680.0
2022-03-09 00:00:00,-1076.0
2022-03-10 00:00:00,-3994.0
2022-03-11 00:00:00,-5931.0
2022-03-14 00:00:00,599.0
2022-03-15 00:00:00,-2043.0
2022-03-16 00:00:00,719.0
2022-03-17 00:00:00,-727.0
2022-03-18 00:00:00,-2357.0
2022-03-21 00:00:00,-4389.0
2022-03-22 00:00:00,-1200.0
2022-03-23 00:00:00,-1723.0
2022-03-24 00:00:00,-5349.0
2022-03-25 00:00:00,-1372.0
2022-03-28 00:00:00,-2598.0
2022-03-29 00:00:00,-1327.0
2022-03-30 00:00:00,-253.0
2022-03-31 00:00:00,-1000.0
2022-04-01 00:00:00,-98.0
2022-04-04 00:00:00,-98.0
2022-04-05 00:00:00,-98.0
2022-04-06 00:00:00,-2076.0
2022-04-07 00:00:00,-649.0
2022-04-08 00:00:00,-1148.0
2022-04-11 00:00:00,-1575.0
2022-04-12 00:00:00,-998.0
2022-04-13 00:00:00,-101.0
2022-04-14 00:00:00,398.0
2022-04-15 00:00:00,5792.0
2022-04-18 00:00:00,7967.0
2022-04-19 00:00:00,-678.0
2022-04-20 00:00:00,-1052.0
2022-04-21 00:00:00,-2780.0
2022-04-22 00:00:00,-2922.0
2022-04-25 00:00:00,-4392.0
2022-04-26 00:00:00,-5134.0
2022-04-27 00:00:00,-4314.0
2022-04-28 00:00:00,-5292.0
2022-04-29 00:00:00,-4647.0
2022-05-02 00:00:00,-4647.0
2022-05-03 00:00:00,-4647.0
2022-05-04 00:00:00,-4647.0
2022-05-05 00:00:00,-603.0
2022-05-06 00:00:00,375.0
2022-05-09 00:00:00,-2537.0
2022-05-10 00:00:00,101.0
2022-05-11 00:00:00,551.0
2022-05-12 00:00:00,-399.0
2022-05-13 00:00:00,2861.0
2022-05-16 00:00:00,8194.0
2022-05-17 00:00:00,3801.0
2022-05-18 00:00:00,-1274.0
2022-05-19 00:00:00,-644.0
2022-05-20 00:00:00,-2880.0
2022-05-23 00:00:00,-4151.0
2022-05-24 00:00:00,-1704.0
2022-05-25 00:00:00,-2000.0
2022-05-26 00:00:00,-3201.0
2022-05-27 00:00:00,-2858.0
2022-05-30 00:00:00,-2248.0
2022-05-31 00:00:00,-1328.0
2022-06-01 00:00:00,-376.0
2022-06-02 00:00:00,-677.0
2022-06-03 00:00:00,-677.0
2022-06-06 00:00:00,-400.0
2022-06-07 00:00:00,-74.0
2022-06-08 00:00:00,50.0
2022-06-09 00:00:00,1096.0
2022-06-10 00:00:00,1256.0
2022-06-13 00:00:00,550.0
2022-06-14 00:00:00,-100.0
2022-06-15 00:00:00,10212.0
2022-06-16 00:00:00,1798.0
2022-06-17 00:00:00,-550.0
2022-06-20 00:00:00,-1501.0
2022-06-21 00:00:00,-953.0
2022-06-22 00:00:00,-1177.0
2022-06-23 00:00:00,-877.0
2022-06-24 00:00:00,-1201.0
2022-06-27 00:00:00,-28.0
2022-06-28 00:00:00,-1100.0
2022-06-29 00:00:00,900.0
2022-06-30 00:00:00,301.0
2022-07-01 00:00:00,-200.0
2022-07-04 00:00:00,-549.0
2022-07-05 00:00:00,-25.0
2022-07-06 00:00:00,950.0
2022-07-07 00:00:00,-225.0
2022-07-08 00:00:00,-25.0
2022-07-11 00:00:00,0.0
2022-07-12 00:00:00,501.0
2022-07-13 00:00:00,1118.0
2022-07-14 00:00:00,9148.0
2022-07-15 00:00:00,284.0
2022-07-18 00:00:00,-46.0
2022-07-19 00:00:00,-677.0
2022-07-20 00:00:00,-1662.0
2022-07-21 00:00:00,-3270.0
2022-07-22 00:00:00,-6214.0
2022-07-25 00:00:00,-4161.0
2022-07-26 00:00:00,-1001.0
2022-07-27 00:00:00,-677.0
2022-07-28 00:00:00,-375.0
2022-07-29 00:00:00,-403.0
2022-08-01 00:00:00,-1323.0
2022-08-02 00:00:00,-699.0
2022-08-03 00:00:00,-475.0
2022-08-04 00:00:00,-298.0
2022-08-05 00:00:00,-250.0
2022-08-08 00:00:00,-50.0
2022-08-09 00:00:00,-150.0
2022-08-10 00:00:00,-350.0
2022-08-11 00:00:00,920.0
2022-08-12 00:00:00,2889.0
2022-08-15 00:00:00,2017.0
2022-08-16 00:00:00,-507.0
2022-08-17 00:00:00,-1011.0
2022-08-18 00:00:00,-1860.0
2022-08-19 00:00:00,-2542.0
2022-08-22 00:00:00,-277.0
2022-08-23 00:00:00,-227.0
2022-08-24 00:00:00,-276.0
2022-08-25 00:00:00,-75.0
2022-08-26 00:00:00,1550.0
2022-08-29 00:00:00,-75.0
2022-08-30 00:00:00,-726.0
2022-08-31 00:00:00,-200.0
2022-09-01 00:00:00,-24.0
2022-09-02 00:00:00,0.0
2022-09-05 00:00:00,-502.0
2022-09-06 00:00:00,0.0
2022-09-07 00:00:00,721.0
2022-09-08 00:00:00,0.0
2022-09-09 00:00:00,-400.0
2022-09-12 00:00:00,-400.0
2022-09-13 00:00:00,-224.0
2022-09-14 00:00:00,0.0
2022-09-15 00:00:00,1897.0
2022-09-16 00:00:00,4430.0
2022-09-19 00:00:00,-450.0
2022-09-20 00:00:00,-552.0
2022-09-21 00:00:00,-603.0
2022-09-22 00:00:00,-1260.0
2022-09-23 00:00:00,-1430.0
2022-09-26 00:00:00,-452.0
2022-09-27 00:00:00,-474.0
2022-09-28 00:00:00,-326.0
2022-09-29 00:00:00,-275.0
2022-09-30 00:00:00,0.0
2022-10-03 00:00:00,0.0
2022-10-04 00:00:00,0.0
2022-10-05 00:00:00,0.0
2022-10-06 00:00:00,0.0
2022-10-07 00:00:00,0.0
2022-10-10 00:00:00,0.0
2022-10-11 00:00:00,827.0
2022-10-12 00:00:00,5112.0
